X,Y,OBJECTID,PLOT,AGB_Mg_ha,type,size,year
-76.96397834,3.896282948,1,1,16.53,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.9870707,3.938459758,2,2,16.83,squared 50x50 center of the plot,0.25,2017
-76.98613518,3.939403816,3,3,19.34,squared 1ha center of the plot,1,2017
-76.97478178,3.930970618,4,4,22.25,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.0001517,3.934246705,5,5,22.44,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.03123158,3.974103354,6,6,26.36,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.01966771,3.972000662,7,7,27.34,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.98523306,3.938614845,8,8,29.05,squared 25x25 center of the plot,0.25,2017
-76.95724296,3.903305947,9,9,29.25,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.00093133,3.962197769,10,10,30.29,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.97259826,3.95714244,11,11,32.85,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.97652369,3.947015174,12,12,37.11,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.97807188,3.949078109,13,13,43.88,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.96192809,3.933971845,14,14,44.12,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.00053039,3.935752692,15,15,45.37,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.02698539,3.966654807,16,16,45.46,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.9587263,3.928242276,17,17,45.48,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.00431859,3.966871683,19,19,46.99,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.01017044,3.935767095,20,20,47.13,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.0453011,3.975311657,21,21,51.58,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.97067596,3.957212954,22,22,53.7,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.98218122,3.995884851,23,23,55.59,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.9948037,3.956637064,24,24,64.65,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.00016402,3.950607282,25,25,64.67,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.00071124,3.964264904,26,26,69.48,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.01597521,3.963027615,27,27,75.67,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.98462921,3.99677553,28,28,79.76,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.04425479,3.968226653,29,29,80.14,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.99100953,3.954310509,30,30,86.93,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.0844076,4.028065107,31,31,87.39,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.0009161,3.928970724,32,32,88.72,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.06616402,4.044583385,33,33,94.55,squared 50x50 center of the plot,0.25,2017
-76.95257489,3.935285533,34,34,105.72,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.95097664,3.934702656,35,35,107.61,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.95148082,4.003358786,36,36,117.61,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.05519353,4.061064119,37,37,119.48,squared 50x50 center of the plot,0.25,2017
-77.08723127,4.027885645,38,38,119.79,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.04105259,3.971329033,39,39,122.76,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.94802441,4.003463911,40,40,123.55,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.00381606,3.971813363,41,41,126.66,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.06215622,4.055169657,42,42,129.56,squared 50x50 center of the plot,0.25,2017
-77.08791854,4.029143323,43,43,144.13,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.06752777,4.043176592,44,44,155.67,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.05772972,4.073229068,45,45,156.72,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.05946872,4.053082787,46,46,160.9,squared 50x50 center of the plot,0.25,2017
-77.04826045,4.078711919,47,47,161.56,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.08470434,4.026745881,48,48,168.38,squared 50x50 center of the plot,0.25,2017
-77.06035327,4.054270162,49,49,213.99,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.08874886,4.02949975,0,43,144.13,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.08759064,4.02774193,0,38,119.79,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.08684568,4.027983503,0,38,119.79,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.08493269,4.028022994,0,31,87.39,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.0840391,4.028111736,0,31,87.39,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.06775227,4.042949993,0,44,155.67,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.06707819,4.043403766,0,44,155.67,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.06012762,4.054044713,0,49,213.99,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.0605795,4.054721636,0,49,213.99,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.05857877,4.072931954,0,45,156.72,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.96409191,3.896734762,0,1,16.53,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.96386476,3.895831134,0,1,16.53,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.97518355,3.930965532,0,4,22.25,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.97430881,3.930965532,0,4,22.25,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.03144426,3.973744439,0,6,26.36,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.03100028,3.974521533,0,6,26.36,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.01981365,3.972453947,0,7,27.34,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.01954907,3.971598059,0,7,27.34,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.957687,3.90357,0,9,29.25,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.95689632,3.903118356,0,9,29.25,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.97286359,3.957515215,0,11,32.85,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.97236632,3.95676215,0,11,32.85,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.970739,3.957771,0,22,53.7,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.9706196,3.956880576,0,22,53.7,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.97692034,3.946999252,0,12,37.11,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.97601735,3.94705666,0,12,37.11,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.9781335,3.948633844,0,13,43.88,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.97798648,3.949518704,0,13,43.88,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.00081597,3.935441047,0,15,45.37,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.00018688,3.936081658,0,15,45.37,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.00050667,3.934032849,0,5,22.44,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.9997542,3.934529663,0,5,22.44,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.02732148,3.966359839,0,16,45.46,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.02663195,3.966937219,0,16,45.46,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.95885013,3.927824238,0,17,45.48,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.95855323,3.92866222,0,17,45.48,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.95290479,3.935000426,0,34,105.72,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.95218929,3.935546412,0,34,105.72,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.9514498,3.934525996,0,35,107.61,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.950623,3.934872,0,35,107.61,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.9617319,3.933605477,0,14,44.12,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.96217614,3.934389262,0,14,44.12,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.00463492,3.966557054,0,19,46.99,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.004039,3.967238,0,19,46.99,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.00081415,3.964696229,0,26,69.48,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.000605,3.963807,0,26,69.48,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.00051667,3.962293574,0,10,30.29,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.001399,3.962171,0,10,30.29,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.01648776,3.963028752,0,27,75.67,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.01559679,3.962970905,0,27,75.67,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.000568,3.950815,0,25,64.67,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.9997883,3.950351608,0,25,64.67,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.00128107,3.928723627,0,32,88.72,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.00053472,3.929222581,0,32,88.72,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.01040661,3.936177173,0,20,47.13,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.00997239,3.935389587,0,20,47.13,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.04568015,3.975119698,0,21,51.58,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.04489071,3.97555681,0,21,51.58,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.04141505,3.971291909,0,39,122.76,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.04051475,3.97138485,0,39,122.76,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.044466,3.968643,0,29,80.14,rectangular 25x100m coordinate at 12.5,0.25,2017
-77.04408073,3.967816343,0,29,80.14,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.984608,3.996267,0,28,79.76,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.98467914,3.997161057,0,28,79.76,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.98252545,3.995705963,0,23,55.59,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.981747,3.996178,0,23,55.59,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.995178,3.956381,0,24,64.65,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.99445931,3.956920017,0,24,64.65,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.991449,3.954384,0,30,86.93,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.990568,3.954237,0,30,86.93,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.95195,4.003459,0,36,117.61,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.95107163,4.003269754,0,36,117.61,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.948219,4.00304,0,40,123.55,rectangular 25x100m coordinate at 12.5,0.25,2017
-76.94784987,4.003860137,0,40,123.55,rectangular 25x100m coordinate at 12.5,0.25,2017
