id,POINT_X,POINT_Y,
NOU01,312514.2862,449724.252,
NOU01,312517.6017,449824.1971,
NOU02,313704.3114,451320.5058,
NOU02,313752.1806,451408.3041,
NOU02,313800.0498,451496.1024,
NOU02,313847.919,451583.9007,
NOU02,313895.7882,451671.699,
NOU02,313943.6574,451759.4973,
NOU02,313991.5265,451847.2956,
NOU02,314039.3957,451935.0939,
NOU02,314087.2649,452022.8922,
NOU02,314135.1341,452110.6905, 
NOU03,313129.3929,446508.6265,
NOU03,313130.6146,446608.6191,
NOU03,313131.8363,446708.6116,
NOU03,313229.3854,446507.4048,
NOU03,313230.6071,446607.3974,
NOU03,313231.8288,446707.3899,
NOU04,313216.7083,451258.6465,
NOU04,313128.5779,451305.9016,
NOU04,313040.4476,451353.1566,
NOU04,312952.3172,451400.4117,
NOU04,313263.9634,451346.7768,
NOU04,313175.833,451394.0319,
NOU04,313087.7027,451441.287,
NOU04,312999.5723,451488.5421,
NOU04,313311.2184,451434.9072,
NOU04,313223.0881,451482.1623,
NOU04,313134.9577,451529.4173,
NOU04,313046.8274,451576.6724,
NOU08,313652,447024,
NOU09,313832,447430,
NOU10,314144,446338,
PAR01,285155.6446,582887.6035,
PAR01,285130.2688,582984.3303,
PAR01,285252.3713,582912.9793,
PAR01,285226.9955,583009.7061,
PAR02,285095.6694,582560.4544,
PAR02,285070.2936,582657.1812,
PAR02,285192.3962,582585.8302,
PAR02,285167.0204,582682.557,
PAR03,285411.4612,582540.3839,
PAR03,285385.7479,582637.0215,
PAR03,285508.0988,582566.0972,
PAR03,285482.3855,582662.7348,
PAR04,285893.808,582842.4438,
PAR04,285867.4207,582938.8995,
PAR04,285990.2637,582868.8311,
PAR04,285963.8764,582965.2868,
PAR05,286181.6379,582920.5831,
PAR05,286153.7387,583016.6124,
PAR05,286277.6672,582948.4822,
PAR05,286249.7681,583044.5115,
PAR06,286472.3348,582964.1477,
PAR06,286448.1426,583061.1773,
PAR06,286569.3643,582988.3399,
PAR06,286545.1722,583085.3694,
PAR07,286049.2371,582504.0074,
PAR07,286022.5133,582600.3704,
PAR07,286145.6002,582530.7312,
PAR07,286118.8763,582627.0943,
PAR08,285974.2325,582058.491,
PAR08,285946.3334,582154.5204,
PAR08,286070.2619,582086.3901,
PAR08,286042.3628,582182.4195,
PAR09,286228.4995,581527.7823,
PAR09,286200.6004,581623.8117,
PAR09,286324.5289,581555.6814,
PAR09,286296.6298,581651.7108,
PAR10,286526.6867,581590.6277,
PAR10,286502.3252,581687.6149,
PAR10,286623.6739,581614.9892,
PAR10,286599.3124,581711.9764,
PAR11,286174.7657,581205.3229,
PAR11,286147.8737,581301.6391,
PAR11,286271.082,581232.2149,
PAR11,286244.19,581328.5311,
PAR12,286464.8656,581258.1292,
PAR12,286438.1418,581354.4923,
PAR12,286561.2286,581284.8531,
PAR12,286534.5048,581381.2161,
PAR13,285428.7745,583053.0501,
PAR13,285398.8705,583148.4741,
PAR13,285524.1986,583082.9541,
PAR13,285494.2945,583178.3782,
PAR14,285803.6184,583175.8909,
PAR14,285775.3843,583271.8223,
PAR14,285899.5498,583204.1251,
PAR14,285871.3157,583300.0565,
PAR15,286354.2927,583538.1408,
PAR15,286325.3895,583633.8727,
PAR15,286450.0246,583567.0439,
PAR15,286421.1214,583662.7759,
PAR16,285203.0951,581197.0996,
PAR16,285174.359,581292.8819,
PAR16,285145.623,581388.6641,
PAR16,285116.8869,581484.4464,
PAR16,285088.1509,581580.2286,
PAR16,285298.8774,581225.8357,
PAR16,285270.1413,581321.6179,
PAR16,285241.4052,581417.4002,
PAR16,285212.6692,581513.1824,
PAR16,285183.9331,581608.9647,
PAR16,285394.6596,581254.5717,
PAR16,285365.9235,581350.354,
PAR16,285337.1875,581446.1362,
PAR16,285308.4514,581541.9185,
PAR16,285279.7154,581637.7007,
PAR16,285490.4419,581283.3078,
PAR16,285461.7058,581379.09,
PAR16,285432.9697,581474.8723,
PAR16,285404.2337,581570.6545,
PAR16,285375.4976,581666.4368,
PAR16,285586.2241,581312.0438,
PAR16,285557.488,581407.8261,
PAR16,285528.752,581503.6083,
PAR16,285500.0159,581599.3906,
PAR16,285471.2799,581695.1728,
PAR17,272704.7146,586586.9282,
PAR17,272756.3679,586672.5549,
PAR17,272790.3413,586535.2748,
PAR17,272841.9946,586620.9015,
NOU01,312514.2862,449724.252,
NOU01,312515.9439,449774.2245,
NOU01,312517.6017,449824.1971,
NOU01,312519.2595,449874.1696,
NOU01,312564.2587,449722.5943,
NOU01,312565.9164,449772.5668,
NOU01,312567.5742,449822.5393,
NOU01,312569.232,449872.5118,
NOU02,313704.3114,451320.5058,
NOU02,313660.4123,451344.4404,
NOU02,313728.246,451364.405,
NOU02,313684.3469,451388.3396,
NOU02,313752.1806,451408.3041,
NOU02,313708.2815,451432.2387,
NOU02,313776.1152,451452.2033,
NOU02,313732.2161,451476.1379,
NOU02,313800.0498,451496.1024,
NOU02,313756.1506,451520.037,
NOU02,313823.9844,451540.0016,
NOU02,313780.0852,451563.9362,
NOU02,313847.919,451583.9007,
NOU02,313804.0198,451607.8353,
NOU02,313871.8536,451627.7999,
NOU02,313827.9544,451651.7345,
NOU02,313895.7882,451671.699,
NOU02,313851.889,451695.6336,
NOU02,313919.7228,451715.5982,
NOU02,313875.8236,451739.5328,
NOU02,313943.6574,451759.4973,
NOU02,313899.7582,451783.4319,
NOU02,313967.5919,451803.3965,
NOU02,313923.6928,451827.3311,
NOU02,313991.5265,451847.2956,
NOU02,313947.6274,451871.2302,
NOU02,314015.4611,451891.1948,
NOU02,313971.562,451915.1294,
NOU02,314039.3957,451935.0939,
NOU02,313995.4966,451959.0285,
NOU02,314063.3303,451978.9931,
NOU02,314019.4312,452002.9277,
NOU02,314087.2649,452022.8922,
NOU02,314043.3658,452046.8268,
NOU02,314111.1995,452066.7914,
NOU02,314067.3004,452090.726,
NOU02,314135.1341,452110.6905,
NOU02,314091.235,452134.6251,
NOU02,314159.0687,452154.5897,
NOU02,314115.1695,452178.5242,
NOU03,313129.3929,446508.6265,
NOU03,313130.0037,446558.6228,
NOU03,313130.6146,446608.6191,
NOU03,313131.2254,446658.6153,
NOU03,313131.8363,446708.6116,
NOU03,313132.4471,446758.6079,
NOU03,313179.3891,446508.0157,
NOU03,313180,446558.012,
NOU03,313180.6108,446608.0082,
NOU03,313181.2217,446658.0045,
NOU03,313181.8325,446708.0008,
NOU03,313182.4434,446757.997,
NOU03,313229.3854,446507.4048,
NOU03,313229.9962,446557.4011,
NOU03,313230.6071,446607.3974,
NOU03,313231.2179,446657.3936,
NOU03,313231.8288,446707.3899,
NOU03,313232.4396,446757.3862,
NOU03,313279.3817,446506.794,
NOU03,313279.9925,446556.7903,
NOU03,313280.6034,446606.7865,
NOU03,313281.2142,446656.7828,
NOU03,313281.8251,446706.7791,
NOU03,313282.4359,446756.7753,
NOU04,313216.7083,451258.6465,
NOU04,313172.6431,451282.274,
NOU04,313128.5779,451305.9016,
NOU04,313084.5128,451329.5291,
NOU04,313040.4476,451353.1566,
NOU04,312996.3824,451376.7842,
NOU04,312952.3172,451400.4117,
NOU04,312908.2521,451424.0393,
NOU04,313240.3358,451302.7117,
NOU04,313196.2707,451326.3392,
NOU04,313152.2055,451349.9667,
NOU04,313108.1403,451373.5943,
NOU04,313064.0751,451397.2218,
NOU04,313020.01,451420.8494,
NOU04,312975.9448,451444.4769,
NOU04,312931.8796,451468.1044,
NOU04,313263.9634,451346.7768,
NOU04,313219.8982,451370.4044,
NOU04,313175.833,451394.0319,
NOU04,313131.7678,451417.6595,
NOU04,313087.7027,451441.287,
NOU04,313043.6375,451464.9145,
NOU04,312999.5723,451488.5421,
NOU04,312955.5072,451512.1696,
NOU04,313287.5909,451390.842,
NOU04,313243.5257,451414.4695,
NOU04,313199.4606,451438.0971,
NOU04,313155.3954,451461.7246,
NOU04,313111.3302,451485.3522,
NOU04,313067.265,451508.9797,
NOU04,313023.1999,451532.6072,
NOU04,312979.1347,451556.2348,
NOU04,313311.2184,451434.9072,
NOU04,313267.1533,451458.5347,
NOU04,313223.0881,451482.1623,
NOU04,313179.0229,451505.7898,
NOU04,313134.9577,451529.4173,
NOU04,313090.8926,451553.0449,
NOU04,313046.8274,451576.6724,
NOU04,313002.7622,451600.2999,
NOU04,313334.846,451478.9724,
NOU04,313290.7808,451502.5999,
NOU04,313246.7156,451526.2274,
NOU04,313202.6505,451549.855,
NOU04,313158.5853,451573.4825,
NOU04,313114.5201,451597.11,
NOU04,313070.4549,451620.7376,
NOU04,313026.3898,451644.3651,
NOU05,313810.4,446823.8,
NOU06,313728.7,446599.3,
NOU07,313033,452203,
NOU09,313832,447430,
NOU09,313832,447480,
NOU09,313882,447430,
NOU09,313882,447480,
NOU10,314144,446338,
NOU10,314144,446388,
NOU10,314194,446338,
NOU10,314194,446388,
NOU11,315228,446591,
PAR01,285137.8068,582857.0779,
PAR01,285125.1189,582905.4412,
PAR01,285112.431,582953.8046,
PAR01,285099.7431,583002.168,
PAR01,285087.0552,583050.5314,
PAR01,285186.1702,582869.7658,
PAR01,285173.4823,582918.1291,
PAR01,285160.7944,582966.4925,
PAR01,285148.1065,583014.8559,
PAR01,285135.4186,583063.2193,
PAR01,285234.5336,582882.4537,
PAR01,285221.8457,582930.817,
PAR01,285209.1578,582979.1804,
PAR01,285196.4699,583027.5438,
PAR01,285183.782,583075.9072,
PAR01,285282.897,582895.1416,
PAR01,285270.2091,582943.5049,
PAR01,285257.5212,582991.8683,
PAR01,285244.8333,583040.2317,
PAR01,285232.1454,583088.5951,
PAR01,285331.2604,582907.8294,
PAR01,285318.5725,582956.1928,
PAR01,285305.8846,583004.5562,
PAR01,285293.1967,583052.9196,
PAR01,285280.5088,583101.283,
PAR02,285077.8317,582529.9288,
PAR02,285065.1438,582578.2921,
PAR02,285052.4559,582626.6555,
PAR02,285039.768,582675.0189,
PAR02,285027.0801,582723.3823,
PAR02,285126.195,582542.6167,
PAR02,285113.5071,582590.98,
PAR02,285100.8192,582639.3434,
PAR02,285088.1313,582687.7068,
PAR02,285075.4434,582736.0702,
PAR02,285174.5584,582555.3046,
PAR02,285161.8705,582603.6679,
PAR02,285149.1826,582652.0313,
PAR02,285136.4947,582700.3947,
PAR02,285123.8068,582748.7581,
PAR02,285222.9218,582567.9925,
PAR02,285210.2339,582616.3558,
PAR02,285197.546,582664.7192,
PAR02,285184.8581,582713.0826,
PAR02,285172.1702,582761.446,
PAR02,285271.2852,582580.6803,
PAR02,285258.5973,582629.0437,
PAR02,285245.9094,582677.4071,
PAR02,285233.2215,582725.7705,
PAR02,285220.5336,582774.1339,
PAR03,285393.7301,582509.7962,
PAR03,285380.8734,582558.115,
PAR03,285368.0168,582606.4338,
PAR03,285355.1602,582654.7526,
PAR03,285342.3035,582703.0714,
PAR03,285442.0489,582522.6528,
PAR03,285429.1922,582570.9716,
PAR03,285416.3356,582619.2904,
PAR03,285403.479,582667.6092,
PAR03,285390.6223,582715.928,
PAR03,285490.3677,582535.5094,
PAR03,285477.5111,582583.8283,
PAR03,285464.6544,582632.1471,
PAR03,285451.7978,582680.4659,
PAR03,285438.9411,582728.7847,
PAR03,285538.6865,582548.3661,
PAR03,285525.8299,582596.6849,
PAR03,285512.9732,582645.0037,
PAR03,285500.1166,582693.3225,
PAR03,285487.2599,582741.6413,
PAR03,285587.0053,582561.2227,
PAR03,285574.1487,582609.5415,
PAR03,285561.292,582657.8603,
PAR03,285548.4354,582706.1791,
PAR03,285535.5787,582754.4979,
PAR04,285876.2909,582811.733,
PAR04,285863.0972,582859.9609,
PAR04,285849.9036,582908.1888,
PAR04,285836.7099,582956.4166,
PAR04,285823.5163,583004.6445,
PAR04,285924.5187,582824.9267,
PAR04,285911.3251,582873.1545,
PAR04,285898.1314,582921.3824,
PAR04,285884.9378,582969.6103,
PAR04,285871.7441,583017.8381,
PAR04,285972.7466,582838.1203,
PAR04,285959.553,582886.3482,
PAR04,285946.3593,582934.5761,
PAR04,285933.1657,582982.8039,
PAR04,285919.972,583031.0318,
PAR04,286020.9745,582851.314,
PAR04,286007.7808,582899.5418,
PAR04,285994.5872,582947.7697,
PAR04,285981.3935,582995.9976,
PAR04,285968.1999,583044.2255,
PAR04,286069.2024,582864.5076,
PAR04,286056.0087,582912.7355,
PAR04,286042.8151,582960.9634,
PAR04,286029.6214,583009.1912,
PAR04,286016.4277,583057.4191,
PAR05,286164.6053,582889.6009,
PAR05,286150.6557,582937.6156,
PAR05,286136.7062,582985.6303,
PAR05,286122.7566,583033.645,
PAR05,286108.8071,583081.6597,
PAR05,286212.62,582903.5505,
PAR05,286198.6704,582951.5652,
PAR05,286184.7209,582999.5799,
PAR05,286170.7713,583047.5945,
PAR05,286156.8218,583095.6092,
PAR05,286260.6347,582917.5001,
PAR05,286246.6851,582965.5147,
PAR05,286232.7355,583013.5294,
PAR05,286218.786,583061.5441,
PAR05,286204.8364,583109.5588,
PAR05,286308.6493,582931.4496,
PAR05,286294.6998,582979.4643,
PAR05,286280.7502,583027.479,
PAR05,286266.8007,583075.4937,
PAR05,286252.8511,583123.5083,
PAR05,286356.664,582945.3992,
PAR05,286342.7145,582993.4138,
PAR05,286328.7649,583041.4285,
PAR05,286314.8154,583089.4432,
PAR05,286300.8658,583137.4579,
PAR06,286454.1254,582933.8422,
PAR06,286442.0293,582982.357,
PAR06,286429.9332,583030.8718,
PAR06,286417.8371,583079.3866,
PAR06,286405.7411,583127.9014,
PAR06,286502.6402,582945.9383,
PAR06,286490.5441,582994.4531,
PAR06,286478.448,583042.9679,
PAR06,286466.3519,583091.4827,
PAR06,286454.2558,583139.9975,
PAR06,286551.155,582958.0344,
PAR06,286539.0589,583006.5492,
PAR06,286526.9628,583055.064,
PAR06,286514.8667,583103.5788,
PAR06,286502.7706,583152.0936,
PAR06,286599.6698,582970.1305,
PAR06,286587.5737,583018.6453,
PAR06,286575.4776,583067.1601,
PAR06,286563.3815,583115.6749,
PAR06,286551.2854,583164.1897,
PAR06,286648.1846,582982.2266,
PAR06,286636.0885,583030.7414,
PAR06,286623.9924,583079.2562,
PAR06,286611.8963,583127.771,
PAR06,286599.8002,583176.2858,
PAR07,286031.8273,582473.2357,
PAR07,286018.4654,582521.4172,
PAR07,286005.1035,582569.5987,
PAR07,285991.7416,582617.7802,
PAR07,285978.3796,582665.9617,
PAR07,286080.0088,582486.5976,
PAR07,286066.6469,582534.7791,
PAR07,286053.285,582582.9606,
PAR07,286039.9231,582631.1421,
PAR07,286026.5612,582679.3237,
PAR07,286128.1904,582499.9595,
PAR07,286114.8284,582548.141,
PAR07,286101.4665,582596.3225,
PAR07,286088.1046,582644.5041,
PAR07,286074.7427,582692.6856,
PAR07,286176.3719,582513.3214,
PAR07,286163.01,582561.5029,
PAR07,286149.648,582609.6845,
PAR07,286136.2861,582657.866,
PAR07,286122.9242,582706.0475,
PAR07,286224.5534,582526.6833,
PAR07,286211.1915,582574.8649,
PAR07,286197.8296,582623.0464,
PAR07,286184.4676,582671.2279,
PAR07,286171.1057,582719.4094,
PAR08,285957.2,582027.5089,
PAR08,285943.2504,582075.5236,
PAR08,285929.3009,582123.5383,
PAR08,285915.3513,582171.5529,
PAR08,285901.4018,582219.5676,
PAR08,286005.2147,582041.4585,
PAR08,285991.2651,582089.4731,
PAR08,285977.3156,582137.4878,
PAR08,285963.366,582185.5025,
PAR08,285949.4164,582233.5172,
PAR08,286053.2293,582055.408,
PAR08,286039.2798,582103.4227,
PAR08,286025.3302,582151.4374,
PAR08,286011.3807,582199.4521,
PAR08,285997.4311,582247.4667,
PAR08,286101.244,582069.3576,
PAR08,286087.2945,582117.3722,
PAR08,286073.3449,582165.3869,
PAR08,286059.3954,582213.4016,
PAR08,286045.4458,582261.4163,
PAR08,286149.2587,582083.3071,
PAR08,286135.3092,582131.3218,
PAR08,286121.3596,582179.3365,
PAR08,286107.4101,582227.3512,
PAR08,286093.4605,582275.3659,
PAR09,286211.467,581496.8002,
PAR09,286197.5174,581544.8149,
PAR09,286183.5679,581592.8296,
PAR09,286169.6183,581640.8442,
PAR09,286155.6687,581688.8589,
PAR09,286259.4817,581510.7498,
PAR09,286245.5321,581558.7644,
PAR09,286231.5825,581606.7791,
PAR09,286217.633,581654.7938,
PAR09,286203.6834,581702.8085,
PAR09,286307.4963,581524.6993,
PAR09,286293.5468,581572.714,
PAR09,286279.5972,581620.7287,
PAR09,286265.6477,581668.7434,
PAR09,286251.6981,581716.758,
PAR09,286355.511,581538.6489,
PAR09,286341.5615,581586.6635,
PAR09,286327.6119,581634.6782,
PAR09,286313.6624,581682.6929,
PAR09,286299.7128,581730.7076,
PAR09,286403.5257,581552.5984,
PAR09,286389.5761,581600.6131,
PAR09,286375.6266,581648.6278,
PAR09,286361.677,581696.6425,
PAR09,286347.7275,581744.6572,
PAR10,286508.5303,581560.2905,
PAR10,286496.3495,581608.7841,
PAR10,286484.1688,581657.2777,
PAR10,286471.988,581705.7713,
PAR10,286459.8073,581754.2649,
PAR10,286557.0239,581572.4712,
PAR10,286544.8431,581620.9648,
PAR10,286532.6624,581669.4584,
PAR10,286520.4816,581717.952,
PAR10,286508.3009,581766.4456,
PAR10,286605.5175,581584.652,
PAR10,286593.3367,581633.1456,
PAR10,286581.156,581681.6392,
PAR10,286568.9752,581730.1328,
PAR10,286556.7945,581778.6264,
PAR10,286654.0111,581596.8327,
PAR10,286641.8303,581645.3263,
PAR10,286629.6496,581693.8199,
PAR10,286617.4688,581742.3135,
PAR10,286605.2881,581790.8071,
PAR10,286702.5047,581609.0135,
PAR10,286690.3239,581657.5071,
PAR10,286678.1432,581706.0007,
PAR10,286665.9624,581754.4943,
PAR10,286653.7817,581802.9879,
PAR11,286157.4096,581174.5208,
PAR11,286143.9637,581222.6789,
PAR11,286130.5177,581270.8371,
PAR11,286117.0717,581318.9952,
PAR11,286103.6257,581367.1533,
PAR11,286205.5678,581187.9668,
PAR11,286192.1218,581236.1249,
PAR11,286178.6758,581284.2831,
PAR11,286165.2298,581332.4412,
PAR11,286151.7838,581380.5993,
PAR11,286253.7259,581201.4128,
PAR11,286240.2799,581249.5709,
PAR11,286226.8339,581297.729,
PAR11,286213.3879,581345.8872,
PAR11,286199.9419,581394.0453,
PAR11,286301.884,581214.8588,
PAR11,286288.438,581263.0169,
PAR11,286274.992,581311.175,
PAR11,286261.5461,581359.3332,
PAR11,286248.1001,581407.4913,
PAR11,286350.0422,581228.3048,
PAR11,286336.5962,581276.4629,
PAR11,286323.1502,581324.621,
PAR11,286309.7042,581372.7792,
PAR11,286296.2582,581420.9373,
PAR12,286447.4558,581227.3575,
PAR12,286434.0939,581275.539,
PAR12,286420.732,581323.7206,
PAR12,286407.37,581371.9021,
PAR12,286394.0081,581420.0836,
PAR12,286495.6373,581240.7194,
PAR12,286482.2754,581288.901,
PAR12,286468.9135,581337.0825,
PAR12,286455.5516,581385.264,
PAR12,286442.1896,581433.4455,
PAR12,286543.8188,581254.0814,
PAR12,286530.4569,581302.2629,
PAR12,286517.095,581350.4444,
PAR12,286503.7331,581398.6259,
PAR12,286490.3712,581446.8074,
PAR12,286592.0004,581267.4433,
PAR12,286578.6384,581315.6248,
PAR12,286565.2765,581363.8063,
PAR12,286551.9146,581411.9878,
PAR12,286538.5527,581460.1694,
PAR12,286640.1819,581280.8052,
PAR12,286626.82,581328.9867,
PAR12,286613.458,581377.1682,
PAR12,286600.0961,581425.3498,
PAR12,286586.7342,581473.5313,
PAR13,285412.3946,583021.718,
PAR13,285397.4425,583069.43,
PAR13,285382.4905,583117.1421,
PAR13,285367.5384,583164.8541,
PAR13,285352.5864,583212.5661,
PAR13,285460.1066,583036.6701,
PAR13,285445.1545,583084.3821,
PAR13,285430.2025,583132.0941,
PAR13,285415.2505,583179.8061,
PAR13,285400.2984,583227.5181,
PAR13,285507.8186,583051.6221,
PAR13,285492.8665,583099.3341,
PAR13,285477.9145,583147.0461,
PAR13,285462.9625,583194.7582,
PAR13,285448.0104,583242.4702,
PAR13,285555.5306,583066.5741,
PAR13,285540.5786,583114.2862,
PAR13,285525.6265,583161.9982,
PAR13,285510.6745,583209.7102,
PAR13,285495.7224,583257.4222,
PAR13,285603.2426,583081.5262,
PAR13,285588.2906,583129.2382,
PAR13,285573.3385,583176.9502,
PAR13,285558.3865,583224.6622,
PAR13,285543.4345,583272.3742,
PAR14,285786.6941,583144.8495,
PAR14,285772.5771,583192.8152,
PAR14,285758.46,583240.7809,
PAR14,285744.3429,583288.7466,
PAR14,285730.2258,583336.7123,
PAR14,285834.6598,583158.9666,
PAR14,285820.5428,583206.9323,
PAR14,285806.4257,583254.898,
PAR14,285792.3086,583302.8637,
PAR14,285778.1915,583350.8294,
PAR14,285882.6255,583173.0837,
PAR14,285868.5085,583221.0494,
PAR14,285854.3914,583269.0151,
PAR14,285840.2743,583316.9808,
PAR14,285826.1572,583364.9465,
PAR14,285930.5912,583187.2007,
PAR14,285916.4742,583235.1664,
PAR14,285902.3571,583283.1321,
PAR14,285888.24,583331.0978,
PAR14,285874.1229,583379.0635,
PAR14,285978.5569,583201.3178,
PAR14,285964.4399,583249.2835,
PAR14,285950.3228,583297.2492,
PAR14,285936.2057,583345.2149,
