id,POINT_X,POINT_Y,
PAR14,285922.0886,583393.1806,
PAR15,286337.5855,583506.982,
PAR15,286323.1339,583554.848,
PAR15,286308.6823,583602.7139,
PAR15,286294.2307,583650.5799,
PAR15,286279.7791,583698.4459,
PAR15,286385.4514,583521.4336,
PAR15,286370.9999,583569.2996,
PAR15,286356.5483,583617.1655,
PAR15,286342.0967,583665.0315,
PAR15,286327.6451,583712.8975,
PAR15,286433.3174,583535.8852,
PAR15,286418.8658,583583.7511,
PAR15,286404.4142,583631.6171,
PAR15,286389.9627,583679.4831,
PAR15,286375.5111,583727.3491,
PAR15,286481.1834,583550.3368,
PAR15,286466.7318,583598.2027,
PAR15,286452.2802,583646.0687,
PAR15,286437.8286,583693.9347,
PAR15,286423.377,583741.8007,
PAR15,286529.0494,583564.7883,
PAR15,286514.5978,583612.6543,
PAR15,286500.1462,583660.5203,
PAR15,286485.6946,583708.3863,
PAR15,286471.243,583756.2522,
PAR16,285203.0951,581197.0996,
PAR16,285188.7271,581244.9908,
PAR16,285174.359,581292.8819,
PAR16,285159.991,581340.773,
PAR16,285145.623,581388.6641,
PAR16,285131.255,581436.5553,
PAR16,285116.8869,581484.4464,
PAR16,285102.5189,581532.3375,
PAR16,285088.1509,581580.2286,
PAR16,285073.7829,581628.1198,
PAR16,285250.9862,581211.4677,
PAR16,285236.6182,581259.3588,
PAR16,285222.2502,581307.2499,
PAR16,285207.8821,581355.141,
PAR16,285193.5141,581403.0322,
PAR16,285179.1461,581450.9233,
PAR16,285164.7781,581498.8144,
PAR16,285150.41,581546.7055,
PAR16,285136.042,581594.5967,
PAR16,285121.674,581642.4878,
PAR16,285298.8774,581225.8357,
PAR16,285284.5093,581273.7268,
PAR16,285270.1413,581321.6179,
PAR16,285255.7733,581369.5091,
PAR16,285241.4052,581417.4002,
PAR16,285227.0372,581465.2913,
PAR16,285212.6692,581513.1824,
PAR16,285198.3012,581561.0736,
PAR16,285183.9331,581608.9647,
PAR16,285169.5651,581656.8558,
PAR16,285346.7685,581240.2037,
PAR16,285332.4004,581288.0948,
PAR16,285318.0324,581335.986,
PAR16,285303.6644,581383.8771,
PAR16,285289.2964,581431.7682,
PAR16,285274.9283,581479.6593,
PAR16,285260.5603,581527.5505,
PAR16,285246.1923,581575.4416,
PAR16,285231.8243,581623.3327,
PAR16,285217.4562,581671.2238,
PAR16,285394.6596,581254.5717,
PAR16,285380.2916,581302.4629,
PAR16,285365.9235,581350.354,
PAR16,285351.5555,581398.2451,
PAR16,285337.1875,581446.1362,
PAR16,285322.8195,581494.0274,
PAR16,285308.4514,581541.9185,
PAR16,285294.0834,581589.8096,
PAR16,285279.7154,581637.7007,
PAR16,285265.3474,581685.5919,
PAR16,285442.5507,581268.9398,
PAR16,285428.1827,581316.8309,
PAR16,285413.8147,581364.722,
PAR16,285399.4466,581412.6131,
PAR16,285385.0786,581460.5043,
PAR16,285370.7106,581508.3954,
PAR16,285356.3426,581556.2865,
PAR16,285341.9745,581604.1776,
PAR16,285327.6065,581652.0688,
PAR16,285313.2385,581699.9599,
PAR16,285490.4419,581283.3078,
PAR16,285476.0738,581331.1989,
PAR16,285461.7058,581379.09,
PAR16,285447.3378,581426.9812,
PAR16,285432.9697,581474.8723,
PAR16,285418.6017,581522.7634,
PAR16,285404.2337,581570.6545,
PAR16,285389.8657,581618.5457,
PAR16,285375.4976,581666.4368,
PAR16,285361.1296,581714.3279,
PAR16,285538.333,581297.6758,
PAR16,285523.9649,581345.5669,
PAR16,285509.5969,581393.4581,
PAR16,285495.2289,581441.3492,
PAR16,285480.8609,581489.2403,
PAR16,285466.4928,581537.1314,
PAR16,285452.1248,581585.0226,
PAR16,285437.7568,581632.9137,
PAR16,285423.3888,581680.8048,
PAR16,285409.0207,581728.6959,
PAR16,285586.2241,581312.0438,
PAR16,285571.8561,581359.935,
PAR16,285557.488,581407.8261,
PAR16,285543.12,581455.7172,
PAR16,285528.752,581503.6083,
PAR16,285514.384,581551.4995,
PAR16,285500.0159,581599.3906,
PAR16,285485.6479,581647.2817,
PAR16,285471.2799,581695.1728,
PAR16,285456.9119,581743.064,
PAR16,285634.1152,581326.4119,
PAR16,285619.7472,581374.303,
PAR16,285605.3792,581422.1941,
PAR16,285591.0111,581470.0852,
PAR16,285576.6431,581517.9764,
PAR16,285562.2751,581565.8675,
PAR16,285547.9071,581613.7586,
PAR16,285533.539,581661.6497,
PAR16,285519.171,581709.5409,
PAR16,285504.803,581757.432,
PAR17,272670.3946,586578.4348,
PAR17,272696.2212,586621.2482,
PAR17,272722.0479,586664.0615,
PAR17,272747.8746,586706.8749,
PAR17,272773.7012,586749.6882,
PAR17,272713.2079,586552.6082,
PAR17,272739.0346,586595.4215,
PAR17,272764.8612,586638.2349,
PAR17,272790.6879,586681.0482,
PAR17,272816.5146,586723.8616,
PAR17,272756.0213,586526.7815,
PAR17,272781.8479,586569.5948,
PAR17,272807.6746,586612.4082,
PAR17,272833.5013,586655.2216,
PAR17,272859.3279,586698.0349,
PAR17,272798.8346,586500.9548,
PAR17,272824.6613,586543.7682,
PAR17,272850.4879,586586.5815,
PAR17,272876.3146,586629.3949,
PAR17,272902.1413,586672.2082,
PAR17,272841.648,586475.1282,
PAR17,272867.4746,586517.9415,
PAR17,272893.3013,586560.7549,
PAR17,272919.128,586603.5682,
PAR17,272944.9546,586646.3816,
NOU01,312517.6017,449824.1971,
NOU01,312520.9172,449924.1421,
NOU02,313616.5131,451368.375,
NOU02,313664.3823,451456.1733,
NOU02,313712.2515,451543.9716,
NOU02,313760.1207,451631.7699,
NOU02,313807.9899,451719.5682,
NOU02,313855.8591,451807.3665,
NOU02,313903.7282,451895.1648,
NOU02,313951.5974,451982.9631,
NOU02,313999.4666,452070.7614,
NOU02,314047.3358,452158.5597,
NOU03,313130.6146,446608.6191,
NOU03,313131.8363,446708.6116,
NOU03,313133.058,446808.6041,
NOU03,313230.6071,446607.3974,
NOU03,313231.8288,446707.3899,
NOU03,313233.0505,446807.3824,
NOU04,313128.5779,451305.9016,
NOU04,313040.4476,451353.1566,
NOU04,312952.3172,451400.4117,
NOU04,312864.1869,451447.6668,
NOU04,313175.833,451394.0319,
NOU04,313087.7027,451441.287,
NOU04,312999.5723,451488.5421,
NOU04,312911.442,451535.7971,
NOU04,313223.0881,451482.1623,
NOU04,313134.9577,451529.4173,
NOU04,313046.8274,451576.6724,
NOU04,312958.6971,451623.9275,
NOU08,313652,447124,
NOU09,313832,447530,
NOU10,314144,446438,
PAR01,285130.2688,582984.3303,
PAR01,285104.893,583081.0571,
PAR01,285226.9955,583009.7061,
PAR01,285201.6197,583106.4328,
PAR02,285070.2936,582657.1812,
PAR02,285044.9178,582753.908,
PAR02,285167.0204,582682.557,
PAR02,285141.6446,582779.2837,
PAR03,285385.7479,582637.0215,
PAR03,285360.0346,582733.6591,
PAR03,285482.3855,582662.7348,
PAR03,285456.6722,582759.3724,
PAR04,285867.4207,582938.8995,
PAR04,285841.0334,583035.3553,
PAR04,285963.8764,582965.2868,
PAR04,285937.4891,583061.7426,
PAR05,286153.7387,583016.6124,
PAR05,286125.8396,583112.6418,
PAR05,286249.7681,583044.5115,
PAR05,286221.869,583140.5409,
PAR06,286448.1426,583061.1773,
PAR06,286423.9504,583158.2068,
PAR06,286545.1722,583085.3694,
PAR06,286520.98,583182.399,
PAR07,286022.5133,582600.3704,
PAR07,285995.7894,582696.7335,
PAR07,286118.8763,582627.0943,
PAR07,286092.1525,582723.4573,
PAR08,285946.3334,582154.5204,
PAR08,285918.4343,582250.5498,
PAR08,286042.3628,582182.4195,
PAR08,286014.4637,582278.4489,
PAR09,286200.6004,581623.8117,
PAR09,286172.7013,581719.8411,
PAR09,286296.6298,581651.7108,
PAR09,286268.7307,581747.7402,
PAR10,286502.3252,581687.6149,
PAR10,286477.9637,581784.6021,
PAR10,286599.3124,581711.9764,
PAR10,286574.9509,581808.9636,
PAR11,286147.8737,581301.6391,
PAR11,286120.9817,581397.9554,
PAR11,286244.19,581328.5311,
PAR11,286217.298,581424.8474,
PAR12,286438.1418,581354.4923,
PAR12,286411.4179,581450.8553,
PAR12,286534.5048,581381.2161,
PAR12,286507.781,581477.5792,
PAR13,285398.8705,583148.4741,
PAR13,285368.9664,583243.8981,
PAR13,285494.2945,583178.3782,
PAR13,285464.3904,583273.8022,
PAR14,285775.3843,583271.8223,
PAR14,285747.1502,583367.7537,
PAR14,285871.3157,583300.0565,
PAR14,285843.0816,583395.9879,
PAR15,286325.3895,583633.8727,
PAR15,286296.4863,583729.6047,
PAR15,286421.1214,583662.7759,
PAR15,286392.2183,583758.5078,
PAR16,285174.359,581292.8819,
PAR16,285145.623,581388.6641,
PAR16,285116.8869,581484.4464,
PAR16,285088.1509,581580.2286,
PAR16,285059.4148,581676.0109,
PAR16,285270.1413,581321.6179,
PAR16,285241.4052,581417.4002,
PAR16,285212.6692,581513.1824,
PAR16,285183.9331,581608.9647,
PAR16,285155.1971,581704.7469,
PAR16,285365.9235,581350.354,
PAR16,285337.1875,581446.1362,
PAR16,285308.4514,581541.9185,
PAR16,285279.7154,581637.7007,
PAR16,285250.9793,581733.483,
PAR16,285461.7058,581379.09,
PAR16,285432.9697,581474.8723,
PAR16,285404.2337,581570.6545,
PAR16,285375.4976,581666.4368,
PAR16,285346.7616,581762.219,
PAR16,285557.488,581407.8261,
PAR16,285528.752,581503.6083,
PAR16,285500.0159,581599.3906,
PAR16,285471.2799,581695.1728,
PAR16,285442.5438,581790.9551,
PAR17,272756.3679,586672.5549,
PAR17,272808.0212,586758.1816,
PAR17,272841.9946,586620.9015,
PAR17,272893.6479,586706.5283,
NOU01,312515.9439,449774.2245,
NOU01,312517.6017,449824.1971,
NOU01,312519.2595,449874.1696,
NOU01,312520.9172,449924.1421,
NOU01,312565.9164,449772.5668,
NOU01,312567.5742,449822.5393,
NOU01,312569.232,449872.5118,
NOU01,312570.8897,449922.4843,
NOU02,313660.4123,451344.4404,
NOU02,313616.5131,451368.375,
NOU02,313684.3469,451388.3396,
NOU02,313640.4477,451412.2742,
NOU02,313708.2815,451432.2387,
NOU02,313664.3823,451456.1733,
NOU02,313732.2161,451476.1379,
NOU02,313688.3169,451500.0725,
NOU02,313756.1506,451520.037,
NOU02,313712.2515,451543.9716,
NOU02,313780.0852,451563.9362,
NOU02,313736.1861,451587.8708,
NOU02,313804.0198,451607.8353,
NOU02,313760.1207,451631.7699,
NOU02,313827.9544,451651.7345,
NOU02,313784.0553,451675.6691,
NOU02,313851.889,451695.6336,
NOU02,313807.9899,451719.5682,
NOU02,313875.8236,451739.5328,
NOU02,313831.9245,451763.4674,
NOU02,313899.7582,451783.4319,
NOU02,313855.8591,451807.3665,
NOU02,313923.6928,451827.3311,
NOU02,313879.7937,451851.2657,
NOU02,313947.6274,451871.2302,
NOU02,313903.7282,451895.1648,
NOU02,313971.562,451915.1294,
NOU02,313927.6628,451939.0639,
NOU02,313995.4966,451959.0285,
NOU02,313951.5974,451982.9631,
NOU02,314019.4312,452002.9277,
NOU02,313975.532,452026.8622,
NOU02,314043.3658,452046.8268,
NOU02,313999.4666,452070.7614,
NOU02,314067.3004,452090.726,
NOU02,314023.4012,452114.6605,
NOU02,314091.235,452134.6251,
NOU02,314047.3358,452158.5597,
NOU02,314115.1695,452178.5242,
NOU02,314071.2704,452202.4588,
NOU03,313130.0037,446558.6228,
NOU03,313130.6146,446608.6191,
NOU03,313131.2254,446658.6153,
NOU03,313131.8363,446708.6116,
NOU03,313132.4471,446758.6079,
NOU03,313133.058,446808.6041,
NOU03,313180,446558.012,
NOU03,313180.6108,446608.0082,
NOU03,313181.2217,446658.0045,
NOU03,313181.8325,446708.0008,
NOU03,313182.4434,446757.997,
NOU03,313183.0542,446807.9933,
NOU03,313229.9962,446557.4011,
NOU03,313230.6071,446607.3974,
NOU03,313231.2179,446657.3936,
NOU03,313231.8288,446707.3899,
NOU03,313232.4396,446757.3862,
NOU03,313233.0505,446807.3824,
NOU03,313279.9925,446556.7903,
NOU03,313280.6034,446606.7865,
NOU03,313281.2142,446656.7828,
NOU03,313281.8251,446706.7791,
NOU03,313282.4359,446756.7753,
NOU03,313283.0468,446806.7716,
NOU04,313172.6431,451282.274,
NOU04,313128.5779,451305.9016,
NOU04,313084.5128,451329.5291,
NOU04,313040.4476,451353.1566,
NOU04,312996.3824,451376.7842,
NOU04,312952.3172,451400.4117,
NOU04,312908.2521,451424.0393,
NOU04,312864.1869,451447.6668,
NOU04,313196.2707,451326.3392,
NOU04,313152.2055,451349.9667,
NOU04,313108.1403,451373.5943,
NOU04,313064.0751,451397.2218,
NOU04,313020.01,451420.8494,
NOU04,312975.9448,451444.4769,
NOU04,312931.8796,451468.1044,
NOU04,312887.8144,451491.732,
NOU04,313219.8982,451370.4044,
NOU04,313175.833,451394.0319,
NOU04,313131.7678,451417.6595,
NOU04,313087.7027,451441.287,
NOU04,313043.6375,451464.9145,
NOU04,312999.5723,451488.5421,
NOU04,312955.5072,451512.1696,
NOU04,312911.442,451535.7971,
NOU04,313243.5257,451414.4695,
NOU04,313199.4606,451438.0971,
NOU04,313155.3954,451461.7246,
NOU04,313111.3302,451485.3522,
NOU04,313067.265,451508.9797,
NOU04,313023.1999,451532.6072,
NOU04,312979.1347,451556.2348,
NOU04,312935.0695,451579.8623,
NOU04,313267.1533,451458.5347,
NOU04,313223.0881,451482.1623,
NOU04,313179.0229,451505.7898,
NOU04,313134.9577,451529.4173,
NOU04,313090.8926,451553.0449,
NOU04,313046.8274,451576.6724,
NOU04,313002.7622,451600.2999,
NOU04,312958.6971,451623.9275,
NOU04,313290.7808,451502.5999,
NOU04,313246.7156,451526.2274,
NOU04,313202.6505,451549.855,
NOU04,313158.5853,451573.4825,
NOU04,313114.5201,451597.11,
NOU04,313070.4549,451620.7376,
NOU04,313026.3898,451644.3651,
NOU04,312982.3246,451667.9927,
NOU05,313779.6169,446863.2005,
NOU06,313691.5428,446632.7565,
NOU07,313033,452253,
NOU09,313832,447480,
NOU09,313832,447530,
NOU09,313882,447480,
NOU09,313882,447530,
NOU10,314144,446388,
NOU10,314144,446438,
NOU10,314194,446388,
NOU10,314194,446438,
NOU11,315228,446641,
PAR01,285125.1189,582905.4412,
PAR01,285112.431,582953.8046,
PAR01,285099.7431,583002.168,
PAR01,285087.0552,583050.5314,
PAR01,285074.3673,583098.8948,
PAR01,285173.4823,582918.1291,
PAR01,285160.7944,582966.4925,
PAR01,285148.1065,583014.8559,
PAR01,285135.4186,583063.2193,
PAR01,285122.7307,583111.5827,
PAR01,285221.8457,582930.817,
PAR01,285209.1578,582979.1804,
PAR01,285196.4699,583027.5438,
PAR01,285183.782,583075.9072,
PAR01,285171.0941,583124.2706,
PAR01,285270.2091,582943.5049,
PAR01,285257.5212,582991.8683,
PAR01,285244.8333,583040.2317,
PAR01,285232.1454,583088.5951,
PAR01,285219.4575,583136.9585,
PAR01,285318.5725,582956.1928,
PAR01,285305.8846,583004.5562,
PAR01,285293.1967,583052.9196,
PAR01,285280.5088,583101.283,
PAR01,285267.8209,583149.6464,
PAR02,285065.1438,582578.2921,
PAR02,285052.4559,582626.6555,
PAR02,285039.768,582675.0189,
PAR02,285027.0801,582723.3823,
PAR02,285014.3922,582771.7457,
PAR02,285113.5071,582590.98,
PAR02,285100.8192,582639.3434,
PAR02,285088.1313,582687.7068,
PAR02,285075.4434,582736.0702,
PAR02,285062.7556,582784.4336,
PAR02,285161.8705,582603.6679,
PAR02,285149.1826,582652.0313,
PAR02,285136.4947,582700.3947,
PAR02,285123.8068,582748.7581,
PAR02,285111.1189,582797.1215,
PAR02,285210.2339,582616.3558,
PAR02,285197.546,582664.7192,
PAR02,285184.8581,582713.0826,
PAR02,285172.1702,582761.446,
PAR02,285159.4823,582809.8094,
PAR02,285258.5973,582629.0437,
PAR02,285245.9094,582677.4071,
PAR02,285233.2215,582725.7705,
PAR02,285220.5336,582774.1339,
PAR02,285207.8457,582822.4973,
PAR03,285380.8734,582558.115,
PAR03,285368.0168,582606.4338,
PAR03,285355.1602,582654.7526,
PAR03,285342.3035,582703.0714,
PAR03,285329.4469,582751.3902,
PAR03,285429.1922,582570.9716,
PAR03,285416.3356,582619.2904,
PAR03,285403.479,582667.6092,
PAR03,285390.6223,582715.928,
PAR03,285377.7657,582764.2468,
PAR03,285477.5111,582583.8283,
PAR03,285464.6544,582632.1471,
PAR03,285451.7978,582680.4659,
PAR03,285438.9411,582728.7847,
PAR03,285426.0845,582777.1035,
PAR03,285525.8299,582596.6849,
PAR03,285512.9732,582645.0037,
PAR03,285500.1166,582693.3225,
PAR03,285487.2599,582741.6413,
PAR03,285474.4033,582789.9601,
PAR03,285574.1487,582609.5415,
PAR03,285561.292,582657.8603,
PAR03,285548.4354,582706.1791,
PAR03,285535.5787,582754.4979,
PAR03,285522.7221,582802.8167,
PAR04,285863.0972,582859.9609,
PAR04,285849.9036,582908.1888,
PAR04,285836.7099,582956.4166,
PAR04,285823.5163,583004.6445,
PAR04,285810.3226,583052.8724,
PAR04,285911.3251,582873.1545,
PAR04,285898.1314,582921.3824,
PAR04,285884.9378,582969.6103,
PAR04,285871.7441,583017.8381,
PAR04,285858.5505,583066.066,
PAR04,285959.553,582886.3482,
PAR04,285946.3593,582934.5761,
PAR04,285933.1657,582982.8039,
PAR04,285919.972,583031.0318,
PAR04,285906.7784,583079.2597,
PAR04,286007.7808,582899.5418,
PAR04,285994.5872,582947.7697,
PAR04,285981.3935,582995.9976,
PAR04,285968.1999,583044.2255,
PAR04,285955.0062,583092.4533,
PAR04,286056.0087,582912.7355,
PAR04,286042.8151,582960.9634,
PAR04,286029.6214,583009.1912,
PAR04,286016.4277,583057.4191,
PAR04,286003.2341,583105.647,
PAR05,286150.6557,582937.6156,
PAR05,286136.7062,582985.6303,
PAR05,286122.7566,583033.645,
PAR05,286108.8071,583081.6597,
PAR05,286094.8575,583129.6744,
PAR05,286198.6704,582951.5652,
PAR05,286184.7209,582999.5799,
PAR05,286170.7713,583047.5945,
PAR05,286156.8218,583095.6092,
PAR05,286142.8722,583143.6239,
PAR05,286246.6851,582965.5147,
PAR05,286232.7355,583013.5294,
PAR05,286218.786,583061.5441,
PAR05,286204.8364,583109.5588,
PAR05,286190.8869,583157.5735,
PAR05,286294.6998,582979.4643,
PAR05,286280.7502,583027.479,
PAR05,286266.8007,583075.4937,
PAR05,286252.8511,583123.5083,
PAR05,286238.9016,583171.523,
PAR05,286342.7145,582993.4138,
PAR05,286328.7649,583041.4285,
PAR05,286314.8154,583089.4432,
PAR05,286300.8658,583137.4579,
PAR05,286286.9163,583185.4726,
PAR06,286442.0293,582982.357,
PAR06,286429.9332,583030.8718,
PAR06,286417.8371,583079.3866,
PAR06,286405.7411,583127.9014,
PAR06,286393.645,583176.4162,
PAR06,286490.5441,582994.4531,
PAR06,286478.448,583042.9679,
PAR06,286466.3519,583091.4827,
PAR06,286454.2558,583139.9975,
PAR06,286442.1597,583188.5123,
PAR06,286539.0589,583006.5492,
PAR06,286526.9628,583055.064,
PAR06,286514.8667,583103.5788,
PAR06,286502.7706,583152.0936,
PAR06,286490.6745,583200.6084,
PAR06,286587.5737,583018.6453,
PAR06,286575.4776,583067.1601,
PAR06,286563.3815,583115.6749,
PAR06,286551.2854,583164.1897,
PAR06,286539.1893,583212.7045,
PAR06,286636.0885,583030.7414,
PAR06,286623.9924,583079.2562,
PAR06,286611.8963,583127.771,
PAR06,286599.8002,583176.2858,
PAR06,286587.7041,583224.8005,
PAR07,286018.4654,582521.4172,
PAR07,286005.1035,582569.5987,
PAR07,285991.7416,582617.7802,
PAR07,285978.3796,582665.9617,
PAR07,285965.0177,582714.1433,
PAR07,286066.6469,582534.7791,
PAR07,286053.285,582582.9606,
PAR07,286039.9231,582631.1421,
PAR07,286026.5612,582679.3237,
PAR07,286013.1992,582727.5052,
PAR07,286114.8284,582548.141,
PAR07,286101.4665,582596.3225,
PAR07,286088.1046,582644.5041,
PAR07,286074.7427,582692.6856,
PAR07,286061.3808,582740.8671,
PAR07,286163.01,582561.5029,
PAR07,286149.648,582609.6845,
PAR07,286136.2861,582657.866,
PAR07,286122.9242,582706.0475,
PAR07,286109.5623,582754.229,
PAR07,286211.1915,582574.8649,
PAR07,286197.8296,582623.0464,
PAR07,286184.4676,582671.2279,
PAR07,286171.1057,582719.4094,
PAR07,286157.7438,582767.5909,
PAR08,285943.2504,582075.5236,
PAR08,285929.3009,582123.5383,
PAR08,285915.3513,582171.5529,
PAR08,285901.4018,582219.5676,
PAR08,285887.4522,582267.5823,
PAR08,285991.2651,582089.4731,
PAR08,285977.3156,582137.4878,
PAR08,285963.366,582185.5025,
PAR08,285949.4164,582233.5172,
PAR08,285935.4669,582281.5319,
PAR08,286039.2798,582103.4227,
PAR08,286025.3302,582151.4374,
PAR08,286011.3807,582199.4521,
PAR08,285997.4311,582247.4667,
PAR08,285983.4816,582295.4814,
PAR08,286087.2945,582117.3722,
PAR08,286073.3449,582165.3869,
PAR08,286059.3954,582213.4016,
PAR08,286045.4458,582261.4163,
PAR08,286031.4963,582309.431,
PAR08,286135.3092,582131.3218,
PAR08,286121.3596,582179.3365,
PAR08,286107.4101,582227.3512,
PAR08,286093.4605,582275.3659,
