id,POINT_X,POINT_Y,
PAR08,286079.5109,582323.3805,
PAR09,286197.5174,581544.8149,
PAR09,286183.5679,581592.8296,
PAR09,286169.6183,581640.8442,
PAR09,286155.6687,581688.8589,
PAR09,286141.7192,581736.8736,
PAR09,286245.5321,581558.7644,
PAR09,286231.5825,581606.7791,
PAR09,286217.633,581654.7938,
PAR09,286203.6834,581702.8085,
PAR09,286189.7339,581750.8232,
PAR09,286293.5468,581572.714,
PAR09,286279.5972,581620.7287,
PAR09,286265.6477,581668.7434,
PAR09,286251.6981,581716.758,
PAR09,286237.7486,581764.7727,
PAR09,286341.5615,581586.6635,
PAR09,286327.6119,581634.6782,
PAR09,286313.6624,581682.6929,
PAR09,286299.7128,581730.7076,
PAR09,286285.7632,581778.7223,
PAR09,286389.5761,581600.6131,
PAR09,286375.6266,581648.6278,
PAR09,286361.677,581696.6425,
PAR09,286347.7275,581744.6572,
PAR09,286333.7779,581792.6718,
PAR10,286496.3495,581608.7841,
PAR10,286484.1688,581657.2777,
PAR10,286471.988,581705.7713,
PAR10,286459.8073,581754.2649,
PAR10,286447.6265,581802.7585,
PAR10,286544.8431,581620.9648,
PAR10,286532.6624,581669.4584,
PAR10,286520.4816,581717.952,
PAR10,286508.3009,581766.4456,
PAR10,286496.1201,581814.9392,
PAR10,286593.3367,581633.1456,
PAR10,286581.156,581681.6392,
PAR10,286568.9752,581730.1328,
PAR10,286556.7945,581778.6264,
PAR10,286544.6137,581827.12,
PAR10,286641.8303,581645.3263,
PAR10,286629.6496,581693.8199,
PAR10,286617.4688,581742.3135,
PAR10,286605.2881,581790.8071,
PAR10,286593.1073,581839.3007,
PAR10,286690.3239,581657.5071,
PAR10,286678.1432,581706.0007,
PAR10,286665.9624,581754.4943,
PAR10,286653.7817,581802.9879,
PAR10,286641.6009,581851.4815,
PAR11,286143.9637,581222.6789,
PAR11,286130.5177,581270.8371,
PAR11,286117.0717,581318.9952,
PAR11,286103.6257,581367.1533,
PAR11,286090.1797,581415.3114,
PAR11,286192.1218,581236.1249,
PAR11,286178.6758,581284.2831,
PAR11,286165.2298,581332.4412,
PAR11,286151.7838,581380.5993,
PAR11,286138.3378,581428.7574,
PAR11,286240.2799,581249.5709,
PAR11,286226.8339,581297.729,
PAR11,286213.3879,581345.8872,
PAR11,286199.9419,581394.0453,
PAR11,286186.4959,581442.2034,
PAR11,286288.438,581263.0169,
PAR11,286274.992,581311.175,
PAR11,286261.5461,581359.3332,
PAR11,286248.1001,581407.4913,
PAR11,286234.6541,581455.6494,
PAR11,286336.5962,581276.4629,
PAR11,286323.1502,581324.621,
PAR11,286309.7042,581372.7792,
PAR11,286296.2582,581420.9373,
PAR11,286282.8122,581469.0954,
PAR12,286434.0939,581275.539,
PAR12,286420.732,581323.7206,
PAR12,286407.37,581371.9021,
PAR12,286394.0081,581420.0836,
PAR12,286380.6462,581468.2651,
PAR12,286482.2754,581288.901,
PAR12,286468.9135,581337.0825,
PAR12,286455.5516,581385.264,
PAR12,286442.1896,581433.4455,
PAR12,286428.8277,581481.6271,
PAR12,286530.4569,581302.2629,
PAR12,286517.095,581350.4444,
PAR12,286503.7331,581398.6259,
PAR12,286490.3712,581446.8074,
PAR12,286477.0092,581494.989,
PAR12,286578.6384,581315.6248,
PAR12,286565.2765,581363.8063,
PAR12,286551.9146,581411.9878,
PAR12,286538.5527,581460.1694,
PAR12,286525.1908,581508.3509,
PAR12,286626.82,581328.9867,
PAR12,286613.458,581377.1682,
PAR12,286600.0961,581425.3498,
PAR12,286586.7342,581473.5313,
PAR12,286573.3723,581521.7128,
PAR13,285397.4425,583069.43,
PAR13,285382.4905,583117.1421,
PAR13,285367.5384,583164.8541,
PAR13,285352.5864,583212.5661,
PAR13,285337.6344,583260.2781,
PAR13,285445.1545,583084.3821,
PAR13,285430.2025,583132.0941,
PAR13,285415.2505,583179.8061,
PAR13,285400.2984,583227.5181,
PAR13,285385.3464,583275.2301,
PAR13,285492.8665,583099.3341,
PAR13,285477.9145,583147.0461,
PAR13,285462.9625,583194.7582,
PAR13,285448.0104,583242.4702,
PAR13,285433.0584,583290.1822,
PAR13,285540.5786,583114.2862,
PAR13,285525.6265,583161.9982,
PAR13,285510.6745,583209.7102,
PAR13,285495.7224,583257.4222,
PAR13,285480.7704,583305.1342,
PAR13,285588.2906,583129.2382,
PAR13,285573.3385,583176.9502,
PAR13,285558.3865,583224.6622,
PAR13,285543.4345,583272.3742,
PAR13,285528.4824,583320.0863,
PAR14,285772.5771,583192.8152,
PAR14,285758.46,583240.7809,
PAR14,285744.3429,583288.7466,
PAR14,285730.2258,583336.7123,
PAR14,285716.1088,583384.678,
PAR14,285820.5428,583206.9323,
PAR14,285806.4257,583254.898,
PAR14,285792.3086,583302.8637,
PAR14,285778.1915,583350.8294,
PAR14,285764.0745,583398.7951,
PAR14,285868.5085,583221.0494,
PAR14,285854.3914,583269.0151,
PAR14,285840.2743,583316.9808,
PAR14,285826.1572,583364.9465,
PAR14,285812.0402,583412.9122,
PAR14,285916.4742,583235.1664,
PAR14,285902.3571,583283.1321,
PAR14,285888.24,583331.0978,
PAR14,285874.1229,583379.0635,
PAR14,285860.0059,583427.0292,
PAR14,285964.4399,583249.2835,
PAR14,285950.3228,583297.2492,
PAR14,285936.2057,583345.2149,
PAR14,285922.0886,583393.1806,
PAR14,285907.9716,583441.1463,
PAR15,286323.1339,583554.848,
PAR15,286308.6823,583602.7139,
PAR15,286294.2307,583650.5799,
PAR15,286279.7791,583698.4459,
PAR15,286265.3275,583746.3119,
PAR15,286370.9999,583569.2996,
PAR15,286356.5483,583617.1655,
PAR15,286342.0967,583665.0315,
PAR15,286327.6451,583712.8975,
PAR15,286313.1935,583760.7635,
PAR15,286418.8658,583583.7511,
PAR15,286404.4142,583631.6171,
PAR15,286389.9627,583679.4831,
PAR15,286375.5111,583727.3491,
PAR15,286361.0595,583775.215,
PAR15,286466.7318,583598.2027,
PAR15,286452.2802,583646.0687,
PAR15,286437.8286,583693.9347,
PAR15,286423.377,583741.8007,
PAR15,286408.9254,583789.6666,
PAR15,286514.5978,583612.6543,
PAR15,286500.1462,583660.5203,
PAR15,286485.6946,583708.3863,
PAR15,286471.243,583756.2522,
PAR15,286456.7914,583804.1182,
PAR16,285188.7271,581244.9908,
PAR16,285174.359,581292.8819,
PAR16,285159.991,581340.773,
PAR16,285145.623,581388.6641,
PAR16,285131.255,581436.5553,
PAR16,285116.8869,581484.4464,
PAR16,285102.5189,581532.3375,
PAR16,285088.1509,581580.2286,
PAR16,285073.7829,581628.1198,
PAR16,285059.4148,581676.0109,
PAR16,285236.6182,581259.3588,
PAR16,285222.2502,581307.2499,
PAR16,285207.8821,581355.141,
PAR16,285193.5141,581403.0322,
PAR16,285179.1461,581450.9233,
PAR16,285164.7781,581498.8144,
PAR16,285150.41,581546.7055,
PAR16,285136.042,581594.5967,
PAR16,285121.674,581642.4878,
PAR16,285107.306,581690.3789,
PAR16,285284.5093,581273.7268,
PAR16,285270.1413,581321.6179,
PAR16,285255.7733,581369.5091,
PAR16,285241.4052,581417.4002,
PAR16,285227.0372,581465.2913,
PAR16,285212.6692,581513.1824,
PAR16,285198.3012,581561.0736,
PAR16,285183.9331,581608.9647,
PAR16,285169.5651,581656.8558,
PAR16,285155.1971,581704.7469,
PAR16,285332.4004,581288.0948,
PAR16,285318.0324,581335.986,
PAR16,285303.6644,581383.8771,
PAR16,285289.2964,581431.7682,
PAR16,285274.9283,581479.6593,
PAR16,285260.5603,581527.5505,
PAR16,285246.1923,581575.4416,
PAR16,285231.8243,581623.3327,
PAR16,285217.4562,581671.2238,
PAR16,285203.0882,581719.115,
PAR16,285380.2916,581302.4629,
PAR16,285365.9235,581350.354,
PAR16,285351.5555,581398.2451,
PAR16,285337.1875,581446.1362,
PAR16,285322.8195,581494.0274,
PAR16,285308.4514,581541.9185,
PAR16,285294.0834,581589.8096,
PAR16,285279.7154,581637.7007,
PAR16,285265.3474,581685.5919,
PAR16,285250.9793,581733.483,
PAR16,285428.1827,581316.8309,
PAR16,285413.8147,581364.722,
PAR16,285399.4466,581412.6131,
PAR16,285385.0786,581460.5043,
PAR16,285370.7106,581508.3954,
PAR16,285356.3426,581556.2865,
PAR16,285341.9745,581604.1776,
PAR16,285327.6065,581652.0688,
PAR16,285313.2385,581699.9599,
PAR16,285298.8705,581747.851,
PAR16,285476.0738,581331.1989,
PAR16,285461.7058,581379.09,
PAR16,285447.3378,581426.9812,
PAR16,285432.9697,581474.8723,
PAR16,285418.6017,581522.7634,
PAR16,285404.2337,581570.6545,
PAR16,285389.8657,581618.5457,
PAR16,285375.4976,581666.4368,
PAR16,285361.1296,581714.3279,
PAR16,285346.7616,581762.219,
PAR16,285523.9649,581345.5669,
PAR16,285509.5969,581393.4581,
PAR16,285495.2289,581441.3492,
PAR16,285480.8609,581489.2403,
PAR16,285466.4928,581537.1314,
PAR16,285452.1248,581585.0226,
PAR16,285437.7568,581632.9137,
PAR16,285423.3888,581680.8048,
PAR16,285409.0207,581728.6959,
PAR16,285394.6527,581776.5871,
PAR16,285571.8561,581359.935,
PAR16,285557.488,581407.8261,
PAR16,285543.12,581455.7172,
PAR16,285528.752,581503.6083,
PAR16,285514.384,581551.4995,
PAR16,285500.0159,581599.3906,
PAR16,285485.6479,581647.2817,
PAR16,285471.2799,581695.1728,
PAR16,285456.9119,581743.064,
PAR16,285442.5438,581790.9551,
PAR16,285619.7472,581374.303,
PAR16,285605.3792,581422.1941,
PAR16,285591.0111,581470.0852,
PAR16,285576.6431,581517.9764,
PAR16,285562.2751,581565.8675,
PAR16,285547.9071,581613.7586,
PAR16,285533.539,581661.6497,
PAR16,285519.171,581709.5409,
PAR16,285504.803,581757.432,
PAR16,285490.435,581805.3231,
PAR17,272696.2212,586621.2482,
PAR17,272722.0479,586664.0615,
PAR17,272747.8746,586706.8749,
PAR17,272773.7012,586749.6882,
PAR17,272799.5279,586792.5016,
PAR17,272739.0346,586595.4215,
PAR17,272764.8612,586638.2349,
PAR17,272790.6879,586681.0482,
PAR17,272816.5146,586723.8616,
PAR17,272842.3412,586766.6749,
PAR17,272781.8479,586569.5948,
PAR17,272807.6746,586612.4082,
PAR17,272833.5013,586655.2216,
PAR17,272859.3279,586698.0349,
PAR17,272885.1546,586740.8483,
PAR17,272824.6613,586543.7682,
PAR17,272850.4879,586586.5815,
PAR17,272876.3146,586629.3949,
PAR17,272902.1413,586672.2082,
PAR17,272927.9679,586715.0216,
PAR17,272867.4746,586517.9415,
PAR17,272893.3013,586560.7549,
PAR17,272919.128,586603.5682,
PAR17,272944.9546,586646.3816,
PAR17,272970.7813,586689.1949,
NOU01,312614.2312,449720.9365,
NOU01,312617.5467,449820.8815,
NOU02,313752.1806,451408.3041,
NOU02,313800.0498,451496.1024,
NOU02,313847.919,451583.9007,
NOU02,313895.7882,451671.699,
NOU02,313943.6574,451759.4973,
NOU02,313991.5265,451847.2956,
NOU02,314039.3957,451935.0939,
NOU02,314087.2649,452022.8922,
NOU02,314135.1341,452110.6905,
NOU02,314183.0033,452198.4888,
NOU03,313229.3854,446507.4048,
NOU03,313230.6071,446607.3974,
NOU03,313231.8288,446707.3899,
NOU03,313329.3779,446506.1831,
NOU03,313330.5996,446606.1757,
NOU03,313331.8213,446706.1682,
NOU04,313263.9634,451346.7768,
NOU04,313175.833,451394.0319,
NOU04,313087.7027,451441.287,
NOU04,312999.5723,451488.5421,
NOU04,313311.2184,451434.9072,
NOU04,313223.0881,451482.1623,
NOU04,313134.9577,451529.4173,
NOU04,313046.8274,451576.6724,
NOU04,313358.4735,451523.0375,
NOU04,313270.3432,451570.2926,
NOU04,313182.2128,451617.5477,
NOU04,313094.0825,451664.8028,
NOU08,313752,447024,
NOU09,313932,447430,
NOU10,314244,446338,
PAR01,285252.3713,582912.9793,
PAR01,285226.9955,583009.7061,
PAR01,285349.0981,582938.3551,
PAR01,285323.7223,583035.0819,
PAR02,285192.3962,582585.8302,
PAR02,285167.0204,582682.557,
PAR02,285289.1229,582611.206,
PAR02,285263.7472,582707.9328,
PAR03,285508.0988,582566.0972,
PAR03,285482.3855,582662.7348,
PAR03,285604.7364,582591.8104,
PAR03,285579.0231,582688.4481,
PAR04,285990.2637,582868.8311,
PAR04,285963.8764,582965.2868,
PAR04,286086.7195,582895.2184,
PAR04,286060.3322,582991.6741,
PAR05,286277.6672,582948.4822,
PAR05,286249.7681,583044.5115,
PAR05,286373.6966,582976.3813,
PAR05,286345.7975,583072.4107,
PAR06,286569.3643,582988.3399,
PAR06,286545.1722,583085.3694,
PAR06,286666.3939,583012.5321,
PAR06,286642.2017,583109.5616,
PAR07,286145.6002,582530.7312,
PAR07,286118.8763,582627.0943,
PAR07,286241.9632,582557.4551,
PAR07,286215.2394,582653.8181,
PAR08,286070.2619,582086.3901,
PAR08,286042.3628,582182.4195,
PAR08,286166.2913,582114.2892,
PAR08,286138.3922,582210.3186,
PAR09,286324.5289,581555.6814,
PAR09,286296.6298,581651.7108,
PAR09,286420.5583,581583.5805,
PAR09,286392.6592,581679.6099,
PAR10,286623.6739,581614.9892,
PAR10,286599.3124,581711.9764,
PAR10,286720.6611,581639.3507,
PAR10,286696.2996,581736.3379,
PAR11,286271.082,581232.2149,
PAR11,286244.19,581328.5311,
PAR11,286367.3982,581259.1068,
PAR11,286340.5062,581355.4231,
PAR12,286561.2286,581284.8531,
PAR12,286534.5048,581381.2161,
PAR12,286657.5917,581311.5769,
PAR12,286630.8678,581407.94,
PAR13,285524.1986,583082.9541,
PAR13,285494.2945,583178.3782,
PAR13,285619.6226,583112.8582,
PAR13,285589.7185,583208.2822,
PAR14,285899.5498,583204.1251,
PAR14,285871.3157,583300.0565,
PAR14,285995.4812,583232.3592,
PAR14,285967.2471,583328.2906,
PAR15,286450.0246,583567.0439,
PAR15,286421.1214,583662.7759,
PAR15,286545.7566,583595.9471,
PAR15,286516.8534,583691.6791,
PAR16,285298.8774,581225.8357,
PAR16,285270.1413,581321.6179,
PAR16,285241.4052,581417.4002,
PAR16,285212.6692,581513.1824,
PAR16,285183.9331,581608.9647,
PAR16,285394.6596,581254.5717,
PAR16,285365.9235,581350.354,
PAR16,285337.1875,581446.1362,
PAR16,285308.4514,581541.9185,
PAR16,285279.7154,581637.7007,
PAR16,285490.4419,581283.3078,
PAR16,285461.7058,581379.09,
PAR16,285432.9697,581474.8723,
PAR16,285404.2337,581570.6545,
PAR16,285375.4976,581666.4368,
PAR16,285586.2241,581312.0438,
PAR16,285557.488,581407.8261,
PAR16,285528.752,581503.6083,
PAR16,285500.0159,581599.3906,
PAR16,285471.2799,581695.1728,
PAR16,285682.0063,581340.7799,
PAR16,285653.2703,581436.5621,
PAR16,285624.5342,581532.3444,
PAR16,285595.7982,581628.1266,
PAR16,285567.0621,581723.9089,
PAR17,272790.3413,586535.2748,
PAR17,272841.9946,586620.9015,
PAR17,272875.968,586483.6215,
PAR17,272927.6213,586569.2482,
NOU01,312564.2587,449722.5943,
NOU01,312565.9164,449772.5668,
NOU01,312567.5742,449822.5393,
NOU01,312569.232,449872.5118,
NOU01,312614.2312,449720.9365,
NOU01,312615.889,449770.909,
NOU01,312617.5467,449820.8815,
NOU01,312619.2045,449870.854,
NOU02,313728.246,451364.405,
NOU02,313684.3469,451388.3396,
NOU02,313752.1806,451408.3041,
NOU02,313708.2815,451432.2387,
NOU02,313776.1152,451452.2033,
NOU02,313732.2161,451476.1379,
NOU02,313800.0498,451496.1024,
NOU02,313756.1506,451520.037,
NOU02,313823.9844,451540.0016,
NOU02,313780.0852,451563.9362,
NOU02,313847.919,451583.9007,
NOU02,313804.0198,451607.8353,
NOU02,313871.8536,451627.7999,
NOU02,313827.9544,451651.7345,
NOU02,313895.7882,451671.699,
NOU02,313851.889,451695.6336,
NOU02,313919.7228,451715.5982,
NOU02,313875.8236,451739.5328,
NOU02,313943.6574,451759.4973,
NOU02,313899.7582,451783.4319,
NOU02,313967.5919,451803.3965,
NOU02,313923.6928,451827.3311,
NOU02,313991.5265,451847.2956,
NOU02,313947.6274,451871.2302,
NOU02,314015.4611,451891.1948,
NOU02,313971.562,451915.1294,
NOU02,314039.3957,451935.0939,
NOU02,313995.4966,451959.0285,
NOU02,314063.3303,451978.9931,
NOU02,314019.4312,452002.9277,
NOU02,314087.2649,452022.8922,
NOU02,314043.3658,452046.8268,
NOU02,314111.1995,452066.7914,
NOU02,314067.3004,452090.726,
NOU02,314135.1341,452110.6905,
NOU02,314091.235,452134.6251,
NOU02,314159.0687,452154.5897,
NOU02,314115.1695,452178.5242,
NOU02,314183.0033,452198.4888,
NOU02,314139.1041,452222.4234,
NOU03,313179.3891,446508.0157,
NOU03,313180,446558.012,
NOU03,313180.6108,446608.0082,
NOU03,313181.2217,446658.0045,
NOU03,313181.8325,446708.0008,
NOU03,313182.4434,446757.997,
NOU03,313229.3854,446507.4048,
NOU03,313229.9962,446557.4011,
NOU03,313230.6071,446607.3974,
NOU03,313231.2179,446657.3936,
NOU03,313231.8288,446707.3899,
NOU03,313232.4396,446757.3862,
NOU03,313279.3817,446506.794,
NOU03,313279.9925,446556.7903,
NOU03,313280.6034,446606.7865,
NOU03,313281.2142,446656.7828,
NOU03,313281.8251,446706.7791,
NOU03,313282.4359,446756.7753,
NOU03,313329.3779,446506.1831,
NOU03,313329.9888,446556.1794,
NOU03,313330.5996,446606.1757,
NOU03,313331.2105,446656.1719,
NOU03,313331.8213,446706.1682,
NOU03,313332.4322,446756.1645,
NOU04,313240.3358,451302.7117,
NOU04,313196.2707,451326.3392,
NOU04,313152.2055,451349.9667,
NOU04,313108.1403,451373.5943,
NOU04,313064.0751,451397.2218,
NOU04,313020.01,451420.8494,
NOU04,312975.9448,451444.4769,
NOU04,312931.8796,451468.1044,
NOU04,313263.9634,451346.7768,
NOU04,313219.8982,451370.4044,
NOU04,313175.833,451394.0319,
NOU04,313131.7678,451417.6595,
NOU04,313087.7027,451441.287,
NOU04,313043.6375,451464.9145,
NOU04,312999.5723,451488.5421,
NOU04,312955.5072,451512.1696,
NOU04,313287.5909,451390.842,
NOU04,313243.5257,451414.4695,
NOU04,313199.4606,451438.0971,
NOU04,313155.3954,451461.7246,
NOU04,313111.3302,451485.3522,
NOU04,313067.265,451508.9797,
NOU04,313023.1999,451532.6072,
NOU04,312979.1347,451556.2348,
NOU04,313311.2184,451434.9072,
NOU04,313267.1533,451458.5347,
NOU04,313223.0881,451482.1623,
NOU04,313179.0229,451505.7898,
NOU04,313134.9577,451529.4173,
NOU04,313090.8926,451553.0449,
NOU04,313046.8274,451576.6724,
NOU04,313002.7622,451600.2999,
NOU04,313334.846,451478.9724,
NOU04,313290.7808,451502.5999,
NOU04,313246.7156,451526.2274,
NOU04,313202.6505,451549.855,
NOU04,313158.5853,451573.4825,
NOU04,313114.5201,451597.11,
NOU04,313070.4549,451620.7376,
NOU04,313026.3898,451644.3651,
NOU04,313358.4735,451523.0375,
NOU04,313314.4083,451546.6651,
NOU04,313270.3432,451570.2926,
NOU04,313226.278,451593.9201,
NOU04,313182.2128,451617.5477,
NOU04,313138.1477,451641.1752,
NOU04,313094.0825,451664.8028,
NOU04,313050.0173,451688.4303,
NOU05,313849.8005,446854.5831,
NOU06,313762.1565,446636.4572,
NOU07,313083,452203,
NOU09,313882,447430,
NOU09,313882,447480,
NOU09,313932,447430,
NOU09,313932,447480,
NOU10,314194,446338,
NOU10,314194,446388,
NOU10,314244,446338,
NOU10,314244,446388,
NOU11,315278,446591,
PAR01,285186.1702,582869.7658,
PAR01,285173.4823,582918.1291,
PAR01,285160.7944,582966.4925,
PAR01,285148.1065,583014.8559,
PAR01,285135.4186,583063.2193,
PAR01,285234.5336,582882.4537,
PAR01,285221.8457,582930.817,
PAR01,285209.1578,582979.1804,
PAR01,285196.4699,583027.5438,
PAR01,285183.782,583075.9072,
PAR01,285282.897,582895.1416,
PAR01,285270.2091,582943.5049,
PAR01,285257.5212,582991.8683,
PAR01,285244.8333,583040.2317,
PAR01,285232.1454,583088.5951,
PAR01,285331.2604,582907.8294,
PAR01,285318.5725,582956.1928,
PAR01,285305.8846,583004.5562,
PAR01,285293.1967,583052.9196,
PAR01,285280.5088,583101.283,
PAR01,285379.6238,582920.5173,
PAR01,285366.9359,582968.8807,
PAR01,285354.248,583017.2441,
PAR01,285341.5601,583065.6075,
PAR01,285328.8722,583113.9709,
PAR02,285126.195,582542.6167,
PAR02,285113.5071,582590.98,
PAR02,285100.8192,582639.3434,
PAR02,285088.1313,582687.7068,
PAR02,285075.4434,582736.0702,
PAR02,285174.5584,582555.3046,
PAR02,285161.8705,582603.6679,
PAR02,285149.1826,582652.0313,
PAR02,285136.4947,582700.3947,
PAR02,285123.8068,582748.7581,
PAR02,285222.9218,582567.9925,
PAR02,285210.2339,582616.3558,
PAR02,285197.546,582664.7192,
PAR02,285184.8581,582713.0826,
PAR02,285172.1702,582761.446,
PAR02,285271.2852,582580.6803,
PAR02,285258.5973,582629.0437,
PAR02,285245.9094,582677.4071,
PAR02,285233.2215,582725.7705,
PAR02,285220.5336,582774.1339,
PAR02,285319.6486,582593.3682,
PAR02,285306.9607,582641.7316,
PAR02,285294.2728,582690.095,
PAR02,285281.5849,582738.4584,
