id,POINT_X,POINT_Y,
PAR02,285268.897,582786.8218,
PAR03,285442.0489,582522.6528,
PAR03,285429.1922,582570.9716,
PAR03,285416.3356,582619.2904,
PAR03,285403.479,582667.6092,
PAR03,285390.6223,582715.928,
PAR03,285490.3677,582535.5094,
PAR03,285477.5111,582583.8283,
PAR03,285464.6544,582632.1471,
PAR03,285451.7978,582680.4659,
PAR03,285438.9411,582728.7847,
PAR03,285538.6865,582548.3661,
PAR03,285525.8299,582596.6849,
PAR03,285512.9732,582645.0037,
PAR03,285500.1166,582693.3225,
PAR03,285487.2599,582741.6413,
PAR03,285587.0053,582561.2227,
PAR03,285574.1487,582609.5415,
PAR03,285561.292,582657.8603,
PAR03,285548.4354,582706.1791,
PAR03,285535.5787,582754.4979,
PAR03,285635.3241,582574.0794,
PAR03,285622.4675,582622.3982,
PAR03,285609.6108,582670.717,
PAR03,285596.7542,582719.0358,
PAR03,285583.8975,582767.3546,
PAR04,285924.5187,582824.9267,
PAR04,285911.3251,582873.1545,
PAR04,285898.1314,582921.3824,
PAR04,285884.9378,582969.6103,
PAR04,285871.7441,583017.8381,
PAR04,285972.7466,582838.1203,
PAR04,285959.553,582886.3482,
PAR04,285946.3593,582934.5761,
PAR04,285933.1657,582982.8039,
PAR04,285919.972,583031.0318,
PAR04,286020.9745,582851.314,
PAR04,286007.7808,582899.5418,
PAR04,285994.5872,582947.7697,
PAR04,285981.3935,582995.9976,
PAR04,285968.1999,583044.2255,
PAR04,286069.2024,582864.5076,
PAR04,286056.0087,582912.7355,
PAR04,286042.8151,582960.9634,
PAR04,286029.6214,583009.1912,
PAR04,286016.4277,583057.4191,
PAR04,286117.4302,582877.7013,
PAR04,286104.2366,582925.9291,
PAR04,286091.0429,582974.157,
PAR04,286077.8493,583022.3849,
PAR04,286064.6556,583070.6128,
PAR05,286212.62,582903.5505,
PAR05,286198.6704,582951.5652,
PAR05,286184.7209,582999.5799,
PAR05,286170.7713,583047.5945,
PAR05,286156.8218,583095.6092,
PAR05,286260.6347,582917.5001,
PAR05,286246.6851,582965.5147,
PAR05,286232.7355,583013.5294,
PAR05,286218.786,583061.5441,
PAR05,286204.8364,583109.5588,
PAR05,286308.6493,582931.4496,
PAR05,286294.6998,582979.4643,
PAR05,286280.7502,583027.479,
PAR05,286266.8007,583075.4937,
PAR05,286252.8511,583123.5083,
PAR05,286356.664,582945.3992,
PAR05,286342.7145,582993.4138,
PAR05,286328.7649,583041.4285,
PAR05,286314.8154,583089.4432,
PAR05,286300.8658,583137.4579,
PAR05,286404.6787,582959.3487,
PAR05,286390.7292,583007.3634,
PAR05,286376.7796,583055.3781,
PAR05,286362.83,583103.3928,
PAR05,286348.8805,583151.4075,
PAR06,286502.6402,582945.9383,
PAR06,286490.5441,582994.4531,
PAR06,286478.448,583042.9679,
PAR06,286466.3519,583091.4827,
PAR06,286454.2558,583139.9975,
PAR06,286551.155,582958.0344,
PAR06,286539.0589,583006.5492,
PAR06,286526.9628,583055.064,
PAR06,286514.8667,583103.5788,
PAR06,286502.7706,583152.0936,
PAR06,286599.6698,582970.1305,
PAR06,286587.5737,583018.6453,
PAR06,286575.4776,583067.1601,
PAR06,286563.3815,583115.6749,
PAR06,286551.2854,583164.1897,
PAR06,286648.1846,582982.2266,
PAR06,286636.0885,583030.7414,
PAR06,286623.9924,583079.2562,
PAR06,286611.8963,583127.771,
PAR06,286599.8002,583176.2858,
PAR06,286696.6994,582994.3227,
PAR06,286684.6033,583042.8375,
PAR06,286672.5072,583091.3523,
PAR06,286660.4111,583139.8671,
PAR06,286648.315,583188.3819,
PAR07,286080.0088,582486.5976,
PAR07,286066.6469,582534.7791,
PAR07,286053.285,582582.9606,
PAR07,286039.9231,582631.1421,
PAR07,286026.5612,582679.3237,
PAR07,286128.1904,582499.9595,
PAR07,286114.8284,582548.141,
PAR07,286101.4665,582596.3225,
PAR07,286088.1046,582644.5041,
PAR07,286074.7427,582692.6856,
PAR07,286176.3719,582513.3214,
PAR07,286163.01,582561.5029,
PAR07,286149.648,582609.6845,
PAR07,286136.2861,582657.866,
PAR07,286122.9242,582706.0475,
PAR07,286224.5534,582526.6833,
PAR07,286211.1915,582574.8649,
PAR07,286197.8296,582623.0464,
PAR07,286184.4676,582671.2279,
PAR07,286171.1057,582719.4094,
PAR07,286272.7349,582540.0453,
PAR07,286259.373,582588.2268,
PAR07,286246.0111,582636.4083,
PAR07,286232.6492,582684.5898,
PAR07,286219.2872,582732.7713,
PAR08,286005.2147,582041.4585,
PAR08,285991.2651,582089.4731,
PAR08,285977.3156,582137.4878,
PAR08,285963.366,582185.5025,
PAR08,285949.4164,582233.5172,
PAR08,286053.2293,582055.408,
PAR08,286039.2798,582103.4227,
PAR08,286025.3302,582151.4374,
PAR08,286011.3807,582199.4521,
PAR08,285997.4311,582247.4667,
PAR08,286101.244,582069.3576,
PAR08,286087.2945,582117.3722,
PAR08,286073.3449,582165.3869,
PAR08,286059.3954,582213.4016,
PAR08,286045.4458,582261.4163,
PAR08,286149.2587,582083.3071,
PAR08,286135.3092,582131.3218,
PAR08,286121.3596,582179.3365,
PAR08,286107.4101,582227.3512,
PAR08,286093.4605,582275.3659,
PAR08,286197.2734,582097.2567,
PAR08,286183.3238,582145.2714,
PAR08,286169.3743,582193.286,
PAR08,286155.4247,582241.3007,
PAR08,286141.4752,582289.3154,
PAR09,286259.4817,581510.7498,
PAR09,286245.5321,581558.7644,
PAR09,286231.5825,581606.7791,
PAR09,286217.633,581654.7938,
PAR09,286203.6834,581702.8085,
PAR09,286307.4963,581524.6993,
PAR09,286293.5468,581572.714,
PAR09,286279.5972,581620.7287,
PAR09,286265.6477,581668.7434,
PAR09,286251.6981,581716.758,
PAR09,286355.511,581538.6489,
PAR09,286341.5615,581586.6635,
PAR09,286327.6119,581634.6782,
PAR09,286313.6624,581682.6929,
PAR09,286299.7128,581730.7076,
PAR09,286403.5257,581552.5984,
PAR09,286389.5761,581600.6131,
PAR09,286375.6266,581648.6278,
PAR09,286361.677,581696.6425,
PAR09,286347.7275,581744.6572,
PAR09,286451.5404,581566.548,
PAR09,286437.5908,581614.5627,
PAR09,286423.6413,581662.5773,
PAR09,286409.6917,581710.592,
PAR09,286395.7422,581758.6067,
PAR10,286557.0239,581572.4712,
PAR10,286544.8431,581620.9648,
PAR10,286532.6624,581669.4584,
PAR10,286520.4816,581717.952,
PAR10,286508.3009,581766.4456,
PAR10,286605.5175,581584.652,
PAR10,286593.3367,581633.1456,
PAR10,286581.156,581681.6392,
PAR10,286568.9752,581730.1328,
PAR10,286556.7945,581778.6264,
PAR10,286654.0111,581596.8327,
PAR10,286641.8303,581645.3263,
PAR10,286629.6496,581693.8199,
PAR10,286617.4688,581742.3135,
PAR10,286605.2881,581790.8071,
PAR10,286702.5047,581609.0135,
PAR10,286690.3239,581657.5071,
PAR10,286678.1432,581706.0007,
PAR10,286665.9624,581754.4943,
PAR10,286653.7817,581802.9879,
PAR10,286750.9983,581621.1942,
PAR10,286738.8175,581669.6878,
PAR10,286726.6368,581718.1814,
PAR10,286714.456,581766.675,
PAR10,286702.2753,581815.1686,
PAR11,286205.5678,581187.9668,
PAR11,286192.1218,581236.1249,
PAR11,286178.6758,581284.2831,
PAR11,286165.2298,581332.4412,
PAR11,286151.7838,581380.5993,
PAR11,286253.7259,581201.4128,
PAR11,286240.2799,581249.5709,
PAR11,286226.8339,581297.729,
PAR11,286213.3879,581345.8872,
PAR11,286199.9419,581394.0453,
PAR11,286301.884,581214.8588,
PAR11,286288.438,581263.0169,
PAR11,286274.992,581311.175,
PAR11,286261.5461,581359.3332,
PAR11,286248.1001,581407.4913,
PAR11,286350.0422,581228.3048,
PAR11,286336.5962,581276.4629,
PAR11,286323.1502,581324.621,
PAR11,286309.7042,581372.7792,
PAR11,286296.2582,581420.9373,
PAR11,286398.2003,581241.7508,
PAR11,286384.7543,581289.9089,
PAR11,286371.3083,581338.067,
PAR11,286357.8623,581386.2251,
PAR11,286344.4163,581434.3833,
PAR12,286495.6373,581240.7194,
PAR12,286482.2754,581288.901,
PAR12,286468.9135,581337.0825,
PAR12,286455.5516,581385.264,
PAR12,286442.1896,581433.4455,
PAR12,286543.8188,581254.0814,
PAR12,286530.4569,581302.2629,
PAR12,286517.095,581350.4444,
PAR12,286503.7331,581398.6259,
PAR12,286490.3712,581446.8074,
PAR12,286592.0004,581267.4433,
PAR12,286578.6384,581315.6248,
PAR12,286565.2765,581363.8063,
PAR12,286551.9146,581411.9878,
PAR12,286538.5527,581460.1694,
PAR12,286640.1819,581280.8052,
PAR12,286626.82,581328.9867,
PAR12,286613.458,581377.1682,
PAR12,286600.0961,581425.3498,
PAR12,286586.7342,581473.5313,
PAR12,286688.3634,581294.1671,
PAR12,286675.0015,581342.3486,
PAR12,286661.6396,581390.5302,
PAR12,286648.2776,581438.7117,
PAR12,286634.9157,581486.8932,
PAR13,285460.1066,583036.6701,
PAR13,285445.1545,583084.3821,
PAR13,285430.2025,583132.0941,
PAR13,285415.2505,583179.8061,
PAR13,285400.2984,583227.5181,
PAR13,285507.8186,583051.6221,
PAR13,285492.8665,583099.3341,
PAR13,285477.9145,583147.0461,
PAR13,285462.9625,583194.7582,
PAR13,285448.0104,583242.4702,
PAR13,285555.5306,583066.5741,
PAR13,285540.5786,583114.2862,
PAR13,285525.6265,583161.9982,
PAR13,285510.6745,583209.7102,
PAR13,285495.7224,583257.4222,
PAR13,285603.2426,583081.5262,
PAR13,285588.2906,583129.2382,
PAR13,285573.3385,583176.9502,
PAR13,285558.3865,583224.6622,
PAR13,285543.4345,583272.3742,
PAR13,285650.9546,583096.4782,
PAR13,285636.0026,583144.1902,
PAR13,285621.0506,583191.9023,
PAR13,285606.0985,583239.6143,
PAR13,285591.1465,583287.3263,
PAR14,285834.6598,583158.9666,
PAR14,285820.5428,583206.9323,
PAR14,285806.4257,583254.898,
PAR14,285792.3086,583302.8637,
PAR14,285778.1915,583350.8294,
PAR14,285882.6255,583173.0837,
PAR14,285868.5085,583221.0494,
PAR14,285854.3914,583269.0151,
PAR14,285840.2743,583316.9808,
PAR14,285826.1572,583364.9465,
PAR14,285930.5912,583187.2007,
PAR14,285916.4742,583235.1664,
PAR14,285902.3571,583283.1321,
PAR14,285888.24,583331.0978,
PAR14,285874.1229,583379.0635,
PAR14,285978.5569,583201.3178,
PAR14,285964.4399,583249.2835,
PAR14,285950.3228,583297.2492,
PAR14,285936.2057,583345.2149,
PAR14,285922.0886,583393.1806,
PAR14,286026.5226,583215.4349,
PAR14,286012.4056,583263.4006,
PAR14,285998.2885,583311.3663,
PAR14,285984.1714,583359.332,
PAR14,285970.0543,583407.2977,
PAR15,286385.4514,583521.4336,
PAR15,286370.9999,583569.2996,
PAR15,286356.5483,583617.1655,
PAR15,286342.0967,583665.0315,
PAR15,286327.6451,583712.8975,
PAR15,286433.3174,583535.8852,
PAR15,286418.8658,583583.7511,
PAR15,286404.4142,583631.6171,
PAR15,286389.9627,583679.4831,
PAR15,286375.5111,583727.3491,
PAR15,286481.1834,583550.3368,
PAR15,286466.7318,583598.2027,
PAR15,286452.2802,583646.0687,
PAR15,286437.8286,583693.9347,
PAR15,286423.377,583741.8007,
PAR15,286529.0494,583564.7883,
PAR15,286514.5978,583612.6543,
PAR15,286500.1462,583660.5203,
PAR15,286485.6946,583708.3863,
PAR15,286471.243,583756.2522,
PAR15,286576.9153,583579.2399,
PAR15,286562.4638,583627.1059,
PAR15,286548.0122,583674.9719,
PAR15,286533.5606,583722.8379,
PAR15,286519.109,583770.7038,
PAR16,285250.9862,581211.4677,
PAR16,285236.6182,581259.3588,
PAR16,285222.2502,581307.2499,
PAR16,285207.8821,581355.141,
PAR16,285193.5141,581403.0322,
PAR16,285179.1461,581450.9233,
PAR16,285164.7781,581498.8144,
PAR16,285150.41,581546.7055,
PAR16,285136.042,581594.5967,
PAR16,285121.674,581642.4878,
PAR16,285298.8774,581225.8357,
PAR16,285284.5093,581273.7268,
PAR16,285270.1413,581321.6179,
PAR16,285255.7733,581369.5091,
PAR16,285241.4052,581417.4002,
PAR16,285227.0372,581465.2913,
PAR16,285212.6692,581513.1824,
PAR16,285198.3012,581561.0736,
PAR16,285183.9331,581608.9647,
PAR16,285169.5651,581656.8558,
PAR16,285346.7685,581240.2037,
PAR16,285332.4004,581288.0948,
PAR16,285318.0324,581335.986,
PAR16,285303.6644,581383.8771,
PAR16,285289.2964,581431.7682,
PAR16,285274.9283,581479.6593,
PAR16,285260.5603,581527.5505,
PAR16,285246.1923,581575.4416,
PAR16,285231.8243,581623.3327,
PAR16,285217.4562,581671.2238,
PAR16,285394.6596,581254.5717,
PAR16,285380.2916,581302.4629,
PAR16,285365.9235,581350.354,
PAR16,285351.5555,581398.2451,
PAR16,285337.1875,581446.1362,
PAR16,285322.8195,581494.0274,
PAR16,285308.4514,581541.9185,
PAR16,285294.0834,581589.8096,
PAR16,285279.7154,581637.7007,
PAR16,285265.3474,581685.5919,
PAR16,285442.5507,581268.9398,
PAR16,285428.1827,581316.8309,
PAR16,285413.8147,581364.722,
PAR16,285399.4466,581412.6131,
PAR16,285385.0786,581460.5043,
PAR16,285370.7106,581508.3954,
PAR16,285356.3426,581556.2865,
PAR16,285341.9745,581604.1776,
PAR16,285327.6065,581652.0688,
PAR16,285313.2385,581699.9599,
PAR16,285490.4419,581283.3078,
PAR16,285476.0738,581331.1989,
PAR16,285461.7058,581379.09,
PAR16,285447.3378,581426.9812,
PAR16,285432.9697,581474.8723,
PAR16,285418.6017,581522.7634,
PAR16,285404.2337,581570.6545,
PAR16,285389.8657,581618.5457,
PAR16,285375.4976,581666.4368,
PAR16,285361.1296,581714.3279,
PAR16,285538.333,581297.6758,
PAR16,285523.9649,581345.5669,
PAR16,285509.5969,581393.4581,
PAR16,285495.2289,581441.3492,
PAR16,285480.8609,581489.2403,
PAR16,285466.4928,581537.1314,
PAR16,285452.1248,581585.0226,
PAR16,285437.7568,581632.9137,
PAR16,285423.3888,581680.8048,
PAR16,285409.0207,581728.6959,
PAR16,285586.2241,581312.0438,
PAR16,285571.8561,581359.935,
PAR16,285557.488,581407.8261,
PAR16,285543.12,581455.7172,
PAR16,285528.752,581503.6083,
PAR16,285514.384,581551.4995,
PAR16,285500.0159,581599.3906,
PAR16,285485.6479,581647.2817,
PAR16,285471.2799,581695.1728,
PAR16,285456.9119,581743.064,
PAR16,285634.1152,581326.4119,
PAR16,285619.7472,581374.303,
PAR16,285605.3792,581422.1941,
PAR16,285591.0111,581470.0852,
PAR16,285576.6431,581517.9764,
PAR16,285562.2751,581565.8675,
PAR16,285547.9071,581613.7586,
PAR16,285533.539,581661.6497,
PAR16,285519.171,581709.5409,
PAR16,285504.803,581757.432,
PAR16,285682.0063,581340.7799,
PAR16,285667.6383,581388.671,
PAR16,285653.2703,581436.5621,
PAR16,285638.9023,581484.4533,
PAR16,285624.5342,581532.3444,
PAR16,285610.1662,581580.2355,
PAR16,285595.7982,581628.1266,
PAR16,285581.4302,581676.0178,
PAR16,285567.0621,581723.9089,
PAR16,285552.6941,581771.8,
PAR17,272713.2079,586552.6082,
PAR17,272739.0346,586595.4215,
PAR17,272764.8612,586638.2349,
PAR17,272790.6879,586681.0482,
PAR17,272816.5146,586723.8616,
PAR17,272756.0213,586526.7815,
PAR17,272781.8479,586569.5948,
PAR17,272807.6746,586612.4082,
PAR17,272833.5013,586655.2216,
PAR17,272859.3279,586698.0349,
PAR17,272798.8346,586500.9548,
PAR17,272824.6613,586543.7682,
PAR17,272850.4879,586586.5815,
PAR17,272876.3146,586629.3949,
PAR17,272902.1413,586672.2082,
PAR17,272841.648,586475.1282,
PAR17,272867.4746,586517.9415,
PAR17,272893.3013,586560.7549,
PAR17,272919.128,586603.5682,
PAR17,272944.9546,586646.3816,
PAR17,272884.4613,586449.3015,
PAR17,272910.288,586492.1148,
PAR17,272936.1147,586534.9282,
PAR17,272961.9413,586577.7416,
PAR17,272987.768,586620.5549,
NOU01,312617.5467,449820.8815,
NOU01,312620.8622,449920.8266,
NOU02,313664.3823,451456.1733,
NOU02,313712.2515,451543.9716,
NOU02,313760.1207,451631.7699,
NOU02,313807.9899,451719.5682,
NOU02,313855.8591,451807.3665,
NOU02,313903.7282,451895.1648,
NOU02,313951.5974,451982.9631,
NOU02,313999.4666,452070.7614,
NOU02,314047.3358,452158.5597,
NOU02,314095.205,452246.358,
NOU03,313230.6071,446607.3974,
NOU03,313231.8288,446707.3899,
NOU03,313233.0505,446807.3824,
NOU03,313330.5996,446606.1757,
NOU03,313331.8213,446706.1682,
NOU03,313333.043,446806.1607,
NOU04,313175.833,451394.0319,
NOU04,313087.7027,451441.287,
NOU04,312999.5723,451488.5421,
NOU04,312911.442,451535.7971,
NOU04,313223.0881,451482.1623,
NOU04,313134.9577,451529.4173,
NOU04,313046.8274,451576.6724,
NOU04,312958.6971,451623.9275,
NOU04,313270.3432,451570.2926,
NOU04,313182.2128,451617.5477,
NOU04,313094.0825,451664.8028,
NOU04,313005.9521,451712.0578,
NOU08,313752,447124,
NOU09,313932,447530,
NOU10,314244,446438,
PAR01,285226.9955,583009.7061,
PAR01,285201.6197,583106.4328,
PAR01,285323.7223,583035.0819,
PAR01,285298.3465,583131.8086,
PAR02,285167.0204,582682.557,
PAR02,285141.6446,582779.2837,
PAR02,285263.7472,582707.9328,
PAR02,285238.3714,582804.6595,
PAR03,285482.3855,582662.7348,
PAR03,285456.6722,582759.3724,
PAR03,285579.0231,582688.4481,
PAR03,285553.3098,582785.0857,
PAR04,285963.8764,582965.2868,
PAR04,285937.4891,583061.7426,
PAR04,286060.3322,582991.6741,
PAR04,286033.9449,583088.1299,
PAR05,286249.7681,583044.5115,
PAR05,286221.869,583140.5409,
PAR05,286345.7975,583072.4107,
PAR05,286317.8984,583168.44,
PAR06,286545.1722,583085.3694,
PAR06,286520.98,583182.399,
PAR06,286642.2017,583109.5616,
PAR06,286618.0095,583206.5912,
PAR07,286118.8763,582627.0943,
PAR07,286092.1525,582723.4573,
PAR07,286215.2394,582653.8181,
PAR07,286188.5155,582750.1811,
PAR08,286042.3628,582182.4195,
PAR08,286014.4637,582278.4489,
PAR08,286138.3922,582210.3186,
PAR08,286110.4931,582306.348,
PAR09,286296.6298,581651.7108,
PAR09,286268.7307,581747.7402,
PAR09,286392.6592,581679.6099,
PAR09,286364.76,581775.6393,
PAR10,286599.3124,581711.9764,
PAR10,286574.9509,581808.9636,
PAR10,286696.2996,581736.3379,
PAR10,286671.9381,581833.3251,
PAR11,286244.19,581328.5311,
PAR11,286217.298,581424.8474,
PAR11,286340.5062,581355.4231,
PAR11,286313.6143,581451.7393,
PAR12,286534.5048,581381.2161,
PAR12,286507.781,581477.5792,
PAR12,286630.8678,581407.94,
PAR12,286604.144,581504.303,
PAR13,285494.2945,583178.3782,
PAR13,285464.3904,583273.8022,
PAR13,285589.7185,583208.2822,
PAR13,285559.8144,583303.7063,
PAR14,285871.3157,583300.0565,
PAR14,285843.0816,583395.9879,
PAR14,285967.2471,583328.2906,
PAR14,285939.0129,583424.222,
PAR15,286421.1214,583662.7759,
PAR15,286392.2183,583758.5078,
PAR15,286516.8534,583691.6791,
PAR15,286487.9502,583787.411,
PAR16,285270.1413,581321.6179,
PAR16,285241.4052,581417.4002,
PAR16,285212.6692,581513.1824,
PAR16,285183.9331,581608.9647,
PAR16,285155.1971,581704.7469,
PAR16,285365.9235,581350.354,
PAR16,285337.1875,581446.1362,
PAR16,285308.4514,581541.9185,
PAR16,285279.7154,581637.7007,
PAR16,285250.9793,581733.483,
PAR16,285461.7058,581379.09,
PAR16,285432.9697,581474.8723,
PAR16,285404.2337,581570.6545,
PAR16,285375.4976,581666.4368,
PAR16,285346.7616,581762.219,
PAR16,285557.488,581407.8261,
PAR16,285528.752,581503.6083,
PAR16,285500.0159,581599.3906,
PAR16,285471.2799,581695.1728,
PAR16,285442.5438,581790.9551,
PAR16,285653.2703,581436.5621,
PAR16,285624.5342,581532.3444,
PAR16,285595.7982,581628.1266,
PAR16,285567.0621,581723.9089,
PAR16,285538.3261,581819.6911,
PAR17,272841.9946,586620.9015,
PAR17,272893.6479,586706.5283,
PAR17,272927.6213,586569.2482,
PAR17,272979.2746,586654.8749,
NOU01,312565.9164,449772.5668,
NOU01,312567.5742,449822.5393,
NOU01,312569.232,449872.5118,
NOU01,312570.8897,449922.4843,
NOU01,312615.889,449770.909,
NOU01,312617.5467,449820.8815,
NOU01,312619.2045,449870.854,
NOU01,312620.8622,449920.8266,
NOU02,313684.3469,451388.3396,
NOU02,313640.4477,451412.2742,
NOU02,313708.2815,451432.2387,
NOU02,313664.3823,451456.1733,
NOU02,313732.2161,451476.1379,
NOU02,313688.3169,451500.0725,
NOU02,313756.1506,451520.037,
NOU02,313712.2515,451543.9716,
NOU02,313780.0852,451563.9362,
NOU02,313736.1861,451587.8708,
NOU02,313804.0198,451607.8353,
NOU02,313760.1207,451631.7699,
NOU02,313827.9544,451651.7345,
NOU02,313784.0553,451675.6691,
NOU02,313851.889,451695.6336,
NOU02,313807.9899,451719.5682,
NOU02,313875.8236,451739.5328,
NOU02,313831.9245,451763.4674,
NOU02,313899.7582,451783.4319,
NOU02,313855.8591,451807.3665,
