id,POINT_X,POINT_Y,
NOU02,313923.6928,451827.3311,
NOU02,313879.7937,451851.2657,
NOU02,313947.6274,451871.2302,
NOU02,313903.7282,451895.1648,
NOU02,313971.562,451915.1294,
NOU02,313927.6628,451939.0639,
NOU02,313995.4966,451959.0285,
NOU02,313951.5974,451982.9631,
NOU02,314019.4312,452002.9277,
NOU02,313975.532,452026.8622,
NOU02,314043.3658,452046.8268,
NOU02,313999.4666,452070.7614,
NOU02,314067.3004,452090.726,
NOU02,314023.4012,452114.6605,
NOU02,314091.235,452134.6251,
NOU02,314047.3358,452158.5597,
NOU02,314115.1695,452178.5242,
NOU02,314071.2704,452202.4588,
NOU02,314139.1041,452222.4234,
NOU02,314095.205,452246.358,
NOU03,313180,446558.012,
NOU03,313180.6108,446608.0082,
NOU03,313181.2217,446658.0045,
NOU03,313181.8325,446708.0008,
NOU03,313182.4434,446757.997,
NOU03,313183.0542,446807.9933,
NOU03,313229.9962,446557.4011,
NOU03,313230.6071,446607.3974,
NOU03,313231.2179,446657.3936,
NOU03,313231.8288,446707.3899,
NOU03,313232.4396,446757.3862,
NOU03,313233.0505,446807.3824,
NOU03,313279.9925,446556.7903,
NOU03,313280.6034,446606.7865,
NOU03,313281.2142,446656.7828,
NOU03,313281.8251,446706.7791,
NOU03,313282.4359,446756.7753,
NOU03,313283.0468,446806.7716,
NOU03,313329.9888,446556.1794,
NOU03,313330.5996,446606.1757,
NOU03,313331.2105,446656.1719,
NOU03,313331.8213,446706.1682,
NOU03,313332.4322,446756.1645,
NOU03,313333.043,446806.1607,
NOU04,313196.2707,451326.3392,
NOU04,313152.2055,451349.9667,
NOU04,313108.1403,451373.5943,
NOU04,313064.0751,451397.2218,
NOU04,313020.01,451420.8494,
NOU04,312975.9448,451444.4769,
NOU04,312931.8796,451468.1044,
NOU04,312887.8144,451491.732,
NOU04,313219.8982,451370.4044,
NOU04,313175.833,451394.0319,
NOU04,313131.7678,451417.6595,
NOU04,313087.7027,451441.287,
NOU04,313043.6375,451464.9145,
NOU04,312999.5723,451488.5421,
NOU04,312955.5072,451512.1696,
NOU04,312911.442,451535.7971,
NOU04,313243.5257,451414.4695,
NOU04,313199.4606,451438.0971,
NOU04,313155.3954,451461.7246,
NOU04,313111.3302,451485.3522,
NOU04,313067.265,451508.9797,
NOU04,313023.1999,451532.6072,
NOU04,312979.1347,451556.2348,
NOU04,312935.0695,451579.8623,
NOU04,313267.1533,451458.5347,
NOU04,313223.0881,451482.1623,
NOU04,313179.0229,451505.7898,
NOU04,313134.9577,451529.4173,
NOU04,313090.8926,451553.0449,
NOU04,313046.8274,451576.6724,
NOU04,313002.7622,451600.2999,
NOU04,312958.6971,451623.9275,
NOU04,313290.7808,451502.5999,
NOU04,313246.7156,451526.2274,
NOU04,313202.6505,451549.855,
NOU04,313158.5853,451573.4825,
NOU04,313114.5201,451597.11,
NOU04,313070.4549,451620.7376,
NOU04,313026.3898,451644.3651,
NOU04,312982.3246,451667.9927,
NOU04,313314.4083,451546.6651,
NOU04,313270.3432,451570.2926,
NOU04,313226.278,451593.9201,
NOU04,313182.2128,451617.5477,
NOU04,313138.1477,451641.1752,
NOU04,313094.0825,451664.8028,
NOU04,313050.0173,451688.4303,
NOU04,313005.9521,451712.0578,
NOU05,313819.0175,446893.9836,
NOU06,313724.9993,446669.9138,
NOU07,313083,452253,
NOU09,313882,447480,
NOU09,313882,447530,
NOU09,313932,447480,
NOU09,313932,447530,
NOU10,314194,446388,
NOU10,314194,446438,
NOU10,314244,446388,
NOU10,314244,446438,
NOU11,315278,446641,
PAR01,285173.4823,582918.1291,
PAR01,285160.7944,582966.4925,
PAR01,285148.1065,583014.8559,
PAR01,285135.4186,583063.2193,
PAR01,285122.7307,583111.5827,
PAR01,285221.8457,582930.817,
PAR01,285209.1578,582979.1804,
PAR01,285196.4699,583027.5438,
PAR01,285183.782,583075.9072,
PAR01,285171.0941,583124.2706,
PAR01,285270.2091,582943.5049,
PAR01,285257.5212,582991.8683,
PAR01,285244.8333,583040.2317,
PAR01,285232.1454,583088.5951,
PAR01,285219.4575,583136.9585,
PAR01,285318.5725,582956.1928,
PAR01,285305.8846,583004.5562,
PAR01,285293.1967,583052.9196,
PAR01,285280.5088,583101.283,
PAR01,285267.8209,583149.6464,
PAR01,285366.9359,582968.8807,
PAR01,285354.248,583017.2441,
PAR01,285341.5601,583065.6075,
PAR01,285328.8722,583113.9709,
PAR01,285316.1843,583162.3343,
PAR02,285113.5071,582590.98,
PAR02,285100.8192,582639.3434,
PAR02,285088.1313,582687.7068,
PAR02,285075.4434,582736.0702,
PAR02,285062.7556,582784.4336,
PAR02,285161.8705,582603.6679,
PAR02,285149.1826,582652.0313,
PAR02,285136.4947,582700.3947,
PAR02,285123.8068,582748.7581,
PAR02,285111.1189,582797.1215,
PAR02,285210.2339,582616.3558,
PAR02,285197.546,582664.7192,
PAR02,285184.8581,582713.0826,
PAR02,285172.1702,582761.446,
PAR02,285159.4823,582809.8094,
PAR02,285258.5973,582629.0437,
PAR02,285245.9094,582677.4071,
PAR02,285233.2215,582725.7705,
PAR02,285220.5336,582774.1339,
PAR02,285207.8457,582822.4973,
PAR02,285306.9607,582641.7316,
PAR02,285294.2728,582690.095,
PAR02,285281.5849,582738.4584,
PAR02,285268.897,582786.8218,
PAR02,285256.2091,582835.1852,
PAR03,285429.1922,582570.9716,
PAR03,285416.3356,582619.2904,
PAR03,285403.479,582667.6092,
PAR03,285390.6223,582715.928,
PAR03,285377.7657,582764.2468,
PAR03,285477.5111,582583.8283,
PAR03,285464.6544,582632.1471,
PAR03,285451.7978,582680.4659,
PAR03,285438.9411,582728.7847,
PAR03,285426.0845,582777.1035,
PAR03,285525.8299,582596.6849,
PAR03,285512.9732,582645.0037,
PAR03,285500.1166,582693.3225,
PAR03,285487.2599,582741.6413,
PAR03,285474.4033,582789.9601,
PAR03,285574.1487,582609.5415,
PAR03,285561.292,582657.8603,
PAR03,285548.4354,582706.1791,
PAR03,285535.5787,582754.4979,
PAR03,285522.7221,582802.8167,
PAR03,285622.4675,582622.3982,
PAR03,285609.6108,582670.717,
PAR03,285596.7542,582719.0358,
PAR03,285583.8975,582767.3546,
PAR03,285571.0409,582815.6734,
PAR04,285911.3251,582873.1545,
PAR04,285898.1314,582921.3824,
PAR04,285884.9378,582969.6103,
PAR04,285871.7441,583017.8381,
PAR04,285858.5505,583066.066,
PAR04,285959.553,582886.3482,
PAR04,285946.3593,582934.5761,
PAR04,285933.1657,582982.8039,
PAR04,285919.972,583031.0318,
PAR04,285906.7784,583079.2597,
PAR04,286007.7808,582899.5418,
PAR04,285994.5872,582947.7697,
PAR04,285981.3935,582995.9976,
PAR04,285968.1999,583044.2255,
PAR04,285955.0062,583092.4533,
PAR04,286056.0087,582912.7355,
PAR04,286042.8151,582960.9634,
PAR04,286029.6214,583009.1912,
PAR04,286016.4277,583057.4191,
PAR04,286003.2341,583105.647,
PAR04,286104.2366,582925.9291,
PAR04,286091.0429,582974.157,
PAR04,286077.8493,583022.3849,
PAR04,286064.6556,583070.6128,
PAR04,286051.462,583118.8406,
PAR05,286198.6704,582951.5652,
PAR05,286184.7209,582999.5799,
PAR05,286170.7713,583047.5945,
PAR05,286156.8218,583095.6092,
PAR05,286142.8722,583143.6239,
PAR05,286246.6851,582965.5147,
PAR05,286232.7355,583013.5294,
PAR05,286218.786,583061.5441,
PAR05,286204.8364,583109.5588,
PAR05,286190.8869,583157.5735,
PAR05,286294.6998,582979.4643,
PAR05,286280.7502,583027.479,
PAR05,286266.8007,583075.4937,
PAR05,286252.8511,583123.5083,
PAR05,286238.9016,583171.523,
PAR05,286342.7145,582993.4138,
PAR05,286328.7649,583041.4285,
PAR05,286314.8154,583089.4432,
PAR05,286300.8658,583137.4579,
PAR05,286286.9163,583185.4726,
PAR05,286390.7292,583007.3634,
PAR05,286376.7796,583055.3781,
PAR05,286362.83,583103.3928,
PAR05,286348.8805,583151.4075,
PAR05,286334.9309,583199.4221,
PAR06,286490.5441,582994.4531,
PAR06,286478.448,583042.9679,
PAR06,286466.3519,583091.4827,
PAR06,286454.2558,583139.9975,
PAR06,286442.1597,583188.5123,
PAR06,286539.0589,583006.5492,
PAR06,286526.9628,583055.064,
PAR06,286514.8667,583103.5788,
PAR06,286502.7706,583152.0936,
PAR06,286490.6745,583200.6084,
PAR06,286587.5737,583018.6453,
PAR06,286575.4776,583067.1601,
PAR06,286563.3815,583115.6749,
PAR06,286551.2854,583164.1897,
PAR06,286539.1893,583212.7045,
PAR06,286636.0885,583030.7414,
PAR06,286623.9924,583079.2562,
PAR06,286611.8963,583127.771,
PAR06,286599.8002,583176.2858,
PAR06,286587.7041,583224.8005,
PAR06,286684.6033,583042.8375,
PAR06,286672.5072,583091.3523,
PAR06,286660.4111,583139.8671,
PAR06,286648.315,583188.3819,
PAR06,286636.2189,583236.8966,
PAR07,286066.6469,582534.7791,
PAR07,286053.285,582582.9606,
PAR07,286039.9231,582631.1421,
PAR07,286026.5612,582679.3237,
PAR07,286013.1992,582727.5052,
PAR07,286114.8284,582548.141,
PAR07,286101.4665,582596.3225,
PAR07,286088.1046,582644.5041,
PAR07,286074.7427,582692.6856,
PAR07,286061.3808,582740.8671,
PAR07,286163.01,582561.5029,
PAR07,286149.648,582609.6845,
PAR07,286136.2861,582657.866,
PAR07,286122.9242,582706.0475,
PAR07,286109.5623,582754.229,
PAR07,286211.1915,582574.8649,
PAR07,286197.8296,582623.0464,
PAR07,286184.4676,582671.2279,
PAR07,286171.1057,582719.4094,
PAR07,286157.7438,582767.5909,
PAR07,286259.373,582588.2268,
PAR07,286246.0111,582636.4083,
PAR07,286232.6492,582684.5898,
PAR07,286219.2872,582732.7713,
PAR07,286205.9253,582780.9529,
PAR08,285991.2651,582089.4731,
PAR08,285977.3156,582137.4878,
PAR08,285963.366,582185.5025,
PAR08,285949.4164,582233.5172,
PAR08,285935.4669,582281.5319,
PAR08,286039.2798,582103.4227,
PAR08,286025.3302,582151.4374,
PAR08,286011.3807,582199.4521,
PAR08,285997.4311,582247.4667,
PAR08,285983.4816,582295.4814,
PAR08,286087.2945,582117.3722,
PAR08,286073.3449,582165.3869,
PAR08,286059.3954,582213.4016,
PAR08,286045.4458,582261.4163,
PAR08,286031.4963,582309.431,
PAR08,286135.3092,582131.3218,
PAR08,286121.3596,582179.3365,
PAR08,286107.4101,582227.3512,
PAR08,286093.4605,582275.3659,
PAR08,286079.5109,582323.3805,
PAR08,286183.3238,582145.2714,
PAR08,286169.3743,582193.286,
PAR08,286155.4247,582241.3007,
PAR08,286141.4752,582289.3154,
PAR08,286127.5256,582337.3301,
PAR09,286245.5321,581558.7644,
PAR09,286231.5825,581606.7791,
PAR09,286217.633,581654.7938,
PAR09,286203.6834,581702.8085,
PAR09,286189.7339,581750.8232,
PAR09,286293.5468,581572.714,
PAR09,286279.5972,581620.7287,
PAR09,286265.6477,581668.7434,
PAR09,286251.6981,581716.758,
PAR09,286237.7486,581764.7727,
PAR09,286341.5615,581586.6635,
PAR09,286327.6119,581634.6782,
PAR09,286313.6624,581682.6929,
PAR09,286299.7128,581730.7076,
PAR09,286285.7632,581778.7223,
PAR09,286389.5761,581600.6131,
PAR09,286375.6266,581648.6278,
PAR09,286361.677,581696.6425,
PAR09,286347.7275,581744.6572,
PAR09,286333.7779,581792.6718,
PAR09,286437.5908,581614.5627,
PAR09,286423.6413,581662.5773,
PAR09,286409.6917,581710.592,
PAR09,286395.7422,581758.6067,
PAR09,286381.7926,581806.6214,
PAR10,286544.8431,581620.9648,
PAR10,286532.6624,581669.4584,
PAR10,286520.4816,581717.952,
PAR10,286508.3009,581766.4456,
PAR10,286496.1201,581814.9392,
PAR10,286593.3367,581633.1456,
PAR10,286581.156,581681.6392,
PAR10,286568.9752,581730.1328,
PAR10,286556.7945,581778.6264,
PAR10,286544.6137,581827.12,
PAR10,286641.8303,581645.3263,
PAR10,286629.6496,581693.8199,
PAR10,286617.4688,581742.3135,
PAR10,286605.2881,581790.8071,
PAR10,286593.1073,581839.3007,
PAR10,286690.3239,581657.5071,
PAR10,286678.1432,581706.0007,
PAR10,286665.9624,581754.4943,
PAR10,286653.7817,581802.9879,
PAR10,286641.6009,581851.4815,
PAR10,286738.8175,581669.6878,
PAR10,286726.6368,581718.1814,
PAR10,286714.456,581766.675,
PAR10,286702.2753,581815.1686,
PAR10,286690.0945,581863.6622,
PAR11,286192.1218,581236.1249,
PAR11,286178.6758,581284.2831,
PAR11,286165.2298,581332.4412,
PAR11,286151.7838,581380.5993,
PAR11,286138.3378,581428.7574,
PAR11,286240.2799,581249.5709,
PAR11,286226.8339,581297.729,
PAR11,286213.3879,581345.8872,
PAR11,286199.9419,581394.0453,
PAR11,286186.4959,581442.2034,
PAR11,286288.438,581263.0169,
PAR11,286274.992,581311.175,
PAR11,286261.5461,581359.3332,
PAR11,286248.1001,581407.4913,
PAR11,286234.6541,581455.6494,
PAR11,286336.5962,581276.4629,
PAR11,286323.1502,581324.621,
PAR11,286309.7042,581372.7792,
PAR11,286296.2582,581420.9373,
PAR11,286282.8122,581469.0954,
PAR11,286384.7543,581289.9089,
PAR11,286371.3083,581338.067,
PAR11,286357.8623,581386.2251,
PAR11,286344.4163,581434.3833,
PAR11,286330.9703,581482.5414,
PAR12,286482.2754,581288.901,
PAR12,286468.9135,581337.0825,
PAR12,286455.5516,581385.264,
PAR12,286442.1896,581433.4455,
PAR12,286428.8277,581481.6271,
PAR12,286530.4569,581302.2629,
PAR12,286517.095,581350.4444,
PAR12,286503.7331,581398.6259,
PAR12,286490.3712,581446.8074,
PAR12,286477.0092,581494.989,
PAR12,286578.6384,581315.6248,
PAR12,286565.2765,581363.8063,
PAR12,286551.9146,581411.9878,
PAR12,286538.5527,581460.1694,
PAR12,286525.1908,581508.3509,
PAR12,286626.82,581328.9867,
PAR12,286613.458,581377.1682,
PAR12,286600.0961,581425.3498,
PAR12,286586.7342,581473.5313,
PAR12,286573.3723,581521.7128,
PAR12,286675.0015,581342.3486,
PAR12,286661.6396,581390.5302,
PAR12,286648.2776,581438.7117,
PAR12,286634.9157,581486.8932,
PAR12,286621.5538,581535.0747,
PAR13,285445.1545,583084.3821,
PAR13,285430.2025,583132.0941,
PAR13,285415.2505,583179.8061,
PAR13,285400.2984,583227.5181,
PAR13,285385.3464,583275.2301,
PAR13,285492.8665,583099.3341,
PAR13,285477.9145,583147.0461,
PAR13,285462.9625,583194.7582,
PAR13,285448.0104,583242.4702,
PAR13,285433.0584,583290.1822,
PAR13,285540.5786,583114.2862,
PAR13,285525.6265,583161.9982,
PAR13,285510.6745,583209.7102,
PAR13,285495.7224,583257.4222,
PAR13,285480.7704,583305.1342,
PAR13,285588.2906,583129.2382,
PAR13,285573.3385,583176.9502,
PAR13,285558.3865,583224.6622,
PAR13,285543.4345,583272.3742,
PAR13,285528.4824,583320.0863,
PAR13,285636.0026,583144.1902,
PAR13,285621.0506,583191.9023,
PAR13,285606.0985,583239.6143,
PAR13,285591.1465,583287.3263,
PAR13,285576.1944,583335.0383,
PAR14,285820.5428,583206.9323,
PAR14,285806.4257,583254.898,
PAR14,285792.3086,583302.8637,
PAR14,285778.1915,583350.8294,
PAR14,285764.0745,583398.7951,
PAR14,285868.5085,583221.0494,
PAR14,285854.3914,583269.0151,
PAR14,285840.2743,583316.9808,
PAR14,285826.1572,583364.9465,
PAR14,285812.0402,583412.9122,
PAR14,285916.4742,583235.1664,
PAR14,285902.3571,583283.1321,
PAR14,285888.24,583331.0978,
PAR14,285874.1229,583379.0635,
PAR14,285860.0059,583427.0292,
PAR14,285964.4399,583249.2835,
PAR14,285950.3228,583297.2492,
PAR14,285936.2057,583345.2149,
PAR14,285922.0886,583393.1806,
PAR14,285907.9716,583441.1463,
PAR14,286012.4056,583263.4006,
PAR14,285998.2885,583311.3663,
PAR14,285984.1714,583359.332,
PAR14,285970.0543,583407.2977,
PAR14,285955.9373,583455.2634,
PAR15,286370.9999,583569.2996,
PAR15,286356.5483,583617.1655,
PAR15,286342.0967,583665.0315,
PAR15,286327.6451,583712.8975,
PAR15,286313.1935,583760.7635,
PAR15,286418.8658,583583.7511,
PAR15,286404.4142,583631.6171,
PAR15,286389.9627,583679.4831,
PAR15,286375.5111,583727.3491,
PAR15,286361.0595,583775.215,
PAR15,286466.7318,583598.2027,
PAR15,286452.2802,583646.0687,
PAR15,286437.8286,583693.9347,
PAR15,286423.377,583741.8007,
PAR15,286408.9254,583789.6666,
PAR15,286514.5978,583612.6543,
PAR15,286500.1462,583660.5203,
PAR15,286485.6946,583708.3863,
PAR15,286471.243,583756.2522,
PAR15,286456.7914,583804.1182,
PAR15,286562.4638,583627.1059,
PAR15,286548.0122,583674.9719,
PAR15,286533.5606,583722.8379,
PAR15,286519.109,583770.7038,
PAR15,286504.6574,583818.5698,
PAR16,285236.6182,581259.3588,
PAR16,285222.2502,581307.2499,
PAR16,285207.8821,581355.141,
PAR16,285193.5141,581403.0322,
PAR16,285179.1461,581450.9233,
PAR16,285164.7781,581498.8144,
PAR16,285150.41,581546.7055,
PAR16,285136.042,581594.5967,
PAR16,285121.674,581642.4878,
PAR16,285107.306,581690.3789,
PAR16,285284.5093,581273.7268,
PAR16,285270.1413,581321.6179,
PAR16,285255.7733,581369.5091,
PAR16,285241.4052,581417.4002,
PAR16,285227.0372,581465.2913,
PAR16,285212.6692,581513.1824,
PAR16,285198.3012,581561.0736,
PAR16,285183.9331,581608.9647,
PAR16,285169.5651,581656.8558,
PAR16,285155.1971,581704.7469,
PAR16,285332.4004,581288.0948,
PAR16,285318.0324,581335.986,
PAR16,285303.6644,581383.8771,
PAR16,285289.2964,581431.7682,
PAR16,285274.9283,581479.6593,
PAR16,285260.5603,581527.5505,
PAR16,285246.1923,581575.4416,
PAR16,285231.8243,581623.3327,
PAR16,285217.4562,581671.2238,
PAR16,285203.0882,581719.115,
PAR16,285380.2916,581302.4629,
PAR16,285365.9235,581350.354,
PAR16,285351.5555,581398.2451,
PAR16,285337.1875,581446.1362,
PAR16,285322.8195,581494.0274,
PAR16,285308.4514,581541.9185,
PAR16,285294.0834,581589.8096,
PAR16,285279.7154,581637.7007,
PAR16,285265.3474,581685.5919,
PAR16,285250.9793,581733.483,
PAR16,285428.1827,581316.8309,
PAR16,285413.8147,581364.722,
PAR16,285399.4466,581412.6131,
PAR16,285385.0786,581460.5043,
PAR16,285370.7106,581508.3954,
PAR16,285356.3426,581556.2865,
PAR16,285341.9745,581604.1776,
PAR16,285327.6065,581652.0688,
PAR16,285313.2385,581699.9599,
PAR16,285298.8705,581747.851,
PAR16,285476.0738,581331.1989,
PAR16,285461.7058,581379.09,
PAR16,285447.3378,581426.9812,
PAR16,285432.9697,581474.8723,
PAR16,285418.6017,581522.7634,
PAR16,285404.2337,581570.6545,
PAR16,285389.8657,581618.5457,
PAR16,285375.4976,581666.4368,
PAR16,285361.1296,581714.3279,
PAR16,285346.7616,581762.219,
PAR16,285523.9649,581345.5669,
PAR16,285509.5969,581393.4581,
PAR16,285495.2289,581441.3492,
PAR16,285480.8609,581489.2403,
PAR16,285466.4928,581537.1314,
PAR16,285452.1248,581585.0226,
PAR16,285437.7568,581632.9137,
PAR16,285423.3888,581680.8048,
PAR16,285409.0207,581728.6959,
PAR16,285394.6527,581776.5871,
PAR16,285571.8561,581359.935,
PAR16,285557.488,581407.8261,
PAR16,285543.12,581455.7172,
PAR16,285528.752,581503.6083,
PAR16,285514.384,581551.4995,
PAR16,285500.0159,581599.3906,
PAR16,285485.6479,581647.2817,
PAR16,285471.2799,581695.1728,
PAR16,285456.9119,581743.064,
PAR16,285442.5438,581790.9551,
PAR16,285619.7472,581374.303,
PAR16,285605.3792,581422.1941,
PAR16,285591.0111,581470.0852,
PAR16,285576.6431,581517.9764,
PAR16,285562.2751,581565.8675,
PAR16,285547.9071,581613.7586,
PAR16,285533.539,581661.6497,
PAR16,285519.171,581709.5409,
PAR16,285504.803,581757.432,
PAR16,285490.435,581805.3231,
PAR16,285667.6383,581388.671,
PAR16,285653.2703,581436.5621,
PAR16,285638.9023,581484.4533,
PAR16,285624.5342,581532.3444,
PAR16,285610.1662,581580.2355,
PAR16,285595.7982,581628.1266,
PAR16,285581.4302,581676.0178,
PAR16,285567.0621,581723.9089,
PAR16,285552.6941,581771.8,
PAR16,285538.3261,581819.6911,
PAR17,272739.0346,586595.4215,
PAR17,272764.8612,586638.2349,
PAR17,272790.6879,586681.0482,
PAR17,272816.5146,586723.8616,
PAR17,272842.3412,586766.6749,
PAR17,272781.8479,586569.5948,
PAR17,272807.6746,586612.4082,
PAR17,272833.5013,586655.2216,
PAR17,272859.3279,586698.0349,
PAR17,272885.1546,586740.8483,
PAR17,272824.6613,586543.7682,
PAR17,272850.4879,586586.5815,
PAR17,272876.3146,586629.3949,
PAR17,272902.1413,586672.2082,
PAR17,272927.9679,586715.0216,
PAR17,272867.4746,586517.9415,
PAR17,272893.3013,586560.7549,
PAR17,272919.128,586603.5682,
PAR17,272944.9546,586646.3816,
PAR17,272970.7813,586689.1949,
PAR17,272910.288,586492.1148,
PAR17,272936.1147,586534.9282,
PAR17,272961.9413,586577.7416,
PAR17,272987.768,586620.5549,
PAR17,273013.5947,586663.3683,
