TREE_GUID *,TREE_TYPE,SPIS,STRY,TREE_ALIVE,DEAD_TREE_CAUSE,GROUP_TYPE,CONIFER_STEM_STRAIGHTNESS,LOWEST_DEAD_BRANCH_HEIGHT,POINT_GUID *,TREE_OR_STUMP,DECAY_CLASS,STUMP_DECAY_CLASS,COPPICE_STOOL,LINKED_TREE_GUID *,TREE_LOCATION,OBJECTID *,OUTSIDE_PLOT,HEIGHT,TREE_HEIGHT,UC_HEIGHT,LC_HEIGHT,SHAPE *,DBH,DIAMETER_ONE,DIAMETER_TWO,SPECIES_GROUP,EXCESSIVE_LEAN,WINDSNAPPED,COPPICE_STOOL_GUID *,CROWN_DIAMETER_ONE,CROWN_DIAMETER_TWO,RECORD_STATUS,FIELDS_STATUS,TIMBER_HEIGHT,TREE_RESURVEY,GOOD_FELLING_PRACTICE,COPPICE_STOOL_DIAMETER,RANGE_DBH,RANGE_HEIGHT,RANGE_CROWN_DIAMETER_1,RANGE_CROWN_DIAMETER_2,RANGE_DIAMETER_ONE,RANGE_STUMP_HEIGHT,STUMP_TYPE,RANGE_DIAMETER_TWO,SIZE_RANK,PERCENTAGE_HEIGHT_REM,STUMP_AGE,IS_STUMP_AGE
{90106646-EC43-4E04-B3DB-F4DBE0F37FD3},1,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},1,<Null>,<Null>,<Null>,<Null>,<Null>,34,<Null>,<Null>,<Null>,<Null>,<Null>,Point,11,<Null>,<Null>,<Null>,0,0,<Null>,<Null>,<Null>,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{3B18375F-B224-420E-92D0-0D7A0AC51B4A},1,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},1,<Null>,<Null>,<Null>,<Null>,<Null>,24,<Null>,<Null>,<Null>,<Null>,<Null>,Point,11,<Null>,<Null>,<Null>,0,0,<Null>,<Null>,<Null>,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{BCADC7ED-3C2B-41E1-9118-D3A74AAE8353},1,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},1,<Null>,<Null>,<Null>,<Null>,<Null>,25,<Null>,<Null>,<Null>,<Null>,<Null>,Point,10,<Null>,<Null>,<Null>,0,0,<Null>,<Null>,<Null>,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{DE39854B-074C-4CAE-B32C-42AC66063D68},1,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},1,<Null>,<Null>,<Null>,<Null>,<Null>,26,<Null>,<Null>,<Null>,<Null>,<Null>,Point,12,<Null>,<Null>,<Null>,0,0,<Null>,<Null>,<Null>,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{44B67C6E-1F42-4FBC-8DB3-73FC488AB30E},1,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},1,<Null>,<Null>,<Null>,<Null>,<Null>,27,<Null>,<Null>,<Null>,<Null>,<Null>,Point,10,<Null>,<Null>,<Null>,0,0,<Null>,<Null>,<Null>,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{4CEC0CAD-BD3D-476B-87D4-C61579650A10},1,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},1,<Null>,<Null>,<Null>,<Null>,<Null>,28,<Null>,<Null>,<Null>,<Null>,<Null>,Point,13,<Null>,<Null>,<Null>,0,0,<Null>,<Null>,<Null>,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{37A8C57B-D0B0-472B-8163-5074E55E5143},1,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},1,<Null>,<Null>,<Null>,<Null>,<Null>,29,<Null>,<Null>,<Null>,<Null>,<Null>,Point,9,<Null>,<Null>,<Null>,0,0,<Null>,<Null>,<Null>,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{F77D02DF-3773-4BE2-AB2E-315D8484E257},1,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},1,<Null>,<Null>,<Null>,<Null>,<Null>,30,<Null>,<Null>,<Null>,<Null>,<Null>,Point,12,<Null>,<Null>,<Null>,0,0,<Null>,<Null>,<Null>,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{6199C982-537A-4007-B561-0BD3A9420B88},1,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},1,<Null>,<Null>,<Null>,<Null>,<Null>,31,<Null>,<Null>,<Null>,<Null>,<Null>,Point,9,<Null>,<Null>,<Null>,0,0,<Null>,<Null>,<Null>,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{6795837A-33AF-415A-AA14-63C7F904CED3},1,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},1,<Null>,<Null>,<Null>,<Null>,<Null>,23,<Null>,<Null>,<Null>,<Null>,<Null>,Point,18,<Null>,<Null>,<Null>,0,0,<Null>,<Null>,<Null>,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{F0B26071-E349-4A99-B42C-3B619C94F640},1,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},1,<Null>,<Null>,<Null>,<Null>,<Null>,33,<Null>,<Null>,<Null>,<Null>,<Null>,Point,19,<Null>,<Null>,<Null>,0,0,<Null>,<Null>,<Null>,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{D649354E-8248-4B26-9D79-79A623B379E7},1,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},1,<Null>,<Null>,<Null>,<Null>,<Null>,38,<Null>,<Null>,<Null>,<Null>,<Null>,Point,11,<Null>,<Null>,<Null>,0,0,<Null>,<Null>,<Null>,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{960924CF-3D41-41DD-86AD-CC9BF9322122},2,SS,4,1,<Null>,1,5,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},1,<Null>,<Null>,<Null>,<Null>,<Null>,35,0,<Null>,15.5,<Null>,<Null>,Point,23,<Null>,<Null>,<Null>,0,0,<Null>,4,3.8,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{FBEC7FA3-48C0-43B7-8BFB-FB6755B8463B},1,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},1,<Null>,<Null>,<Null>,<Null>,<Null>,36,<Null>,<Null>,<Null>,<Null>,<Null>,Point,13,<Null>,<Null>,<Null>,0,0,<Null>,<Null>,<Null>,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{0616142A-B7EB-4947-9FF9-F759802A113B},1,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},1,<Null>,<Null>,<Null>,<Null>,<Null>,37,<Null>,<Null>,<Null>,<Null>,<Null>,Point,14,<Null>,<Null>,<Null>,0,0,<Null>,<Null>,<Null>,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{8FC6FF5B-55F0-41EB-AE99-9C7D82F1DD51},1,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},1,<Null>,<Null>,<Null>,<Null>,<Null>,39,<Null>,<Null>,<Null>,<Null>,<Null>,Point,17,<Null>,<Null>,<Null>,0,0,<Null>,<Null>,<Null>,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{6EEBE610-45B4-4F61-AE0D-75841F19B130},1,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},1,<Null>,<Null>,<Null>,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,Point,12,<Null>,<Null>,<Null>,0,0,<Null>,<Null>,<Null>,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{C9444FD0-D7C3-41C8-9955-550C277FC273},5,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},1,<Null>,<Null>,<Null>,<Null>,<Null>,41,0,<Null>,10.7,<Null>,<Null>,Point,10,<Null>,<Null>,<Null>,0,0,<Null>,2,1.8,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{5C815F38-79EC-4298-A96E-CF8CE8CE88D6},1,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},1,<Null>,<Null>,<Null>,<Null>,<Null>,42,<Null>,<Null>,<Null>,<Null>,<Null>,Point,9,<Null>,<Null>,<Null>,0,0,<Null>,<Null>,<Null>,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{471A9C53-7B52-4EE2-917C-ED0E412BFD58},<Null>,SS,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},2,<Null>,9,0,<Null>,<Null>,43,<Null>,10,<Null>,<Null>,<Null>,Point,12,18,18,1,<Null>,<Null>,<Null>,<Null>,<Null>,new,<Null>,<Null>,1,3,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,2,<Null>,<Null>,<Null>,<Null>,<Null>
{931B49D0-F3E7-42FB-B0E4-2FF8CBFD06E1},4,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},1,<Null>,<Null>,<Null>,<Null>,<Null>,32,0,<Null>,9.7,<Null>,<Null>,Point,9,<Null>,<Null>,<Null>,0,0,<Null>,1.8,1.8,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{5CE0C6B6-1684-4A58-9DA7-77CEF3D5A7D0},1,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},1,<Null>,<Null>,<Null>,<Null>,<Null>,7,<Null>,<Null>,<Null>,<Null>,<Null>,Point,15,<Null>,<Null>,<Null>,0,0,<Null>,<Null>,<Null>,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{28747C57-7667-471A-AFD7-28BF16C0F92D},1,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},1,<Null>,<Null>,<Null>,<Null>,<Null>,40,<Null>,<Null>,<Null>,<Null>,<Null>,Point,9,<Null>,<Null>,<Null>,0,0,<Null>,<Null>,<Null>,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{40F69657-0FC2-4115-B820-1C722C69E88E},1,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},1,<Null>,<Null>,<Null>,<Null>,<Null>,22,<Null>,<Null>,<Null>,<Null>,<Null>,Point,11,<Null>,<Null>,<Null>,0,0,<Null>,<Null>,<Null>,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{F7258737-B887-447D-9625-F83958CFDA2E},<Null>,SS,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},2,<Null>,9,0,<Null>,<Null>,2,<Null>,10,<Null>,<Null>,<Null>,Point,12,4,4,1,<Null>,<Null>,<Null>,<Null>,<Null>,new,<Null>,<Null>,1,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,2,<Null>,<Null>,<Null>,<Null>,<Null>
{49412F27-C692-47DF-AB9C-F97769E80A06},1,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},1,<Null>,<Null>,<Null>,<Null>,<Null>,3,<Null>,<Null>,<Null>,<Null>,<Null>,Point,13,<Null>,<Null>,<Null>,0,0,<Null>,<Null>,<Null>,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{791BDCE0-FE7D-4B1A-901B-484ACFC764A6},1,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},1,<Null>,<Null>,<Null>,<Null>,<Null>,4,<Null>,<Null>,<Null>,<Null>,<Null>,Point,12,<Null>,<Null>,<Null>,0,0,<Null>,<Null>,<Null>,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{8AF5D9CD-3E90-4733-97E2-BB8B9D68233A},1,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},1,<Null>,<Null>,<Null>,<Null>,<Null>,5,<Null>,<Null>,<Null>,<Null>,<Null>,Point,13,<Null>,<Null>,<Null>,0,0,<Null>,<Null>,<Null>,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{CEB780E6-D151-4981-8192-B75CBA62ACB8},1,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},1,<Null>,<Null>,<Null>,<Null>,<Null>,6,<Null>,<Null>,<Null>,<Null>,<Null>,Point,13,<Null>,<Null>,<Null>,0,0,<Null>,<Null>,<Null>,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{141311CD-1E87-4F76-837B-429485203006},1,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},1,<Null>,<Null>,<Null>,<Null>,<Null>,8,<Null>,<Null>,<Null>,<Null>,<Null>,Point,9,<Null>,<Null>,<Null>,0,0,<Null>,<Null>,<Null>,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{B84A21B4-69D4-4BCC-96AB-50F18A0296EA},1,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},1,<Null>,<Null>,<Null>,<Null>,<Null>,9,<Null>,<Null>,<Null>,<Null>,<Null>,Point,11,<Null>,<Null>,<Null>,0,0,<Null>,<Null>,<Null>,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{0D780E6C-D63A-44E9-A113-DBEABB07383F},1,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},1,<Null>,<Null>,<Null>,<Null>,<Null>,10,<Null>,<Null>,<Null>,<Null>,<Null>,Point,19,<Null>,<Null>,<Null>,0,0,<Null>,<Null>,<Null>,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{83CA68D6-F5B0-40BE-8480-5E28AACC2592},<Null>,SS,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},11,<Null>,<Null>,<Null>,<Null>,<Null>,18,<Null>,<Null>,<Null>,<Null>,<Null>,Point,12,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{E86EFD8D-18C0-49BD-AE2D-FEB4E62D1CFF},1,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},1,<Null>,<Null>,<Null>,<Null>,<Null>,21,<Null>,<Null>,<Null>,<Null>,<Null>,Point,18,<Null>,<Null>,<Null>,0,0,<Null>,<Null>,<Null>,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{31EBA108-1DAE-47CF-B27F-B8D4B2B24CFD},1,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},12,<Null>,<Null>,<Null>,<Null>,<Null>,20,<Null>,<Null>,<Null>,<Null>,<Null>,Point,16,<Null>,<Null>,<Null>,0,0,{83CA68D6-F5B0-40BE-8480-5E28AACC2592},<Null>,<Null>,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
{DE18BA48-0065-48F3-B0B4-41A344337FBE},1,SS,4,1,<Null>,1,<Null>,<Null>,{197A519B-7AF1-4374-BDD8-81FA03CCC54F},12,<Null>,<Null>,<Null>,<Null>,<Null>,19,<Null>,<Null>,<Null>,<Null>,<Null>,Point,13,<Null>,<Null>,<Null>,0,0,{83CA68D6-F5B0-40BE-8480-5E28AACC2592},<Null>,<Null>,new,<Null>,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
