"agb_Mgha_bins","n_pre","n_post","agb_Mgha_pre","agb_Mgha_post"
"(0,20]",1064,2171,26.7073544489182,9.30397749158176
"(20,40]",1770,1834,39.7852510879491,29.552561588277
"(40,60]",1724,1370,54.0889166322477,49.2435395867007
"(60,80]",1122,829,70.6854822463886,69.1380979338963
"(80,100]",740,522,78.5763827231581,89.600311564636
"(100,120]",492,453,105.23795996264,109.103532143267
"(120,140]",345,347,106.882047047817,130.350478727666
"(140,160]",299,232,122.774279670572,148.360913913362
"(160,180]",275,179,135.759617526549,170.651624577654
"(180,200]",238,184,200.583965072517,189.756132128261
"(200,300]",596,567,209.054854881265,245.477129031922
"(300,400]",264,246,256.437096849299,340.673525137805
"(400,500]",75,73,345.231864064787,440.776981472603
"(500,Inf]",92,89,282.250441673478,994.123032035955
